Word1	Word2	Score
spiegare	dibattere	0.7068815999594991
replicare	chiarire	0.8563922417034473
chiamare	replicare	0.9660144013080952
imprecare	parlare	1.1533751490664854
argomentare	rimarcare	0.8467693712264451
chiedere	argomentare	1.1590239234473114
sollecitare	informarsi	1.21296115115947
informare	protestare	1.1259281030755006
avvertire	rimproverare	0.9079954047741652
implorare	avvertire	1.074526715867015
supplicare	argomentare	1.1810113133062328
giurare	imprecare	1.1600542027648963
chiedere	parlare	1.027113784705781
informarsi	implorare	1.4077749028815698
imprecare	chiedere	0.8832796432684973
rimarcare	spiegare	1.031037851095645
impappinarsi	implorare	1.383950117754104
richiedere	spiegare	0.9005313908767862
mentire	persuadere	1.1103279675331164
rimproverare	rifiutare	1.0036270258226196
compitare	chiamare	0.9813310673738445
richiamare	annunciare	0.8191509655595846
dibattere	richiamare	1.048369009338809
rimarcare	discutere	0.9276583953995523
comunicare	aggiornare	0.8873896527282481
richiedere	argomentare	0.9898575475851776
rispondere	sollecitare	1.2010187189215564
rifiutare	compitare	1.209222889162322
discutere	rammentare	0.8466829854412514
suggerire	confessare	1.1330283997288404
ripetere	dibattere	0.9675283311298368
conversare	informarsi	0.8427156867327001
rimarcare	informare	1.054799470917504
notificare	dire	0.751738101031767
dire	ammettere	1.0060833070547304
rispondere	annunciare	0.9767452137185001
descrivere	giurare	1.0973785905246383
rimproverare	informarsi	1.0143635106638818
ammettere	protestare	1.2453884915450253
sgridare	conversare	1.1327625801777776
dibattere	imprecare	1.1512734931663442
ripetere	mentire	1.4141582481691781
persuadere	descrivere	1.0601517219956882
raccontare	giurare	1.0158930446289798
argomentare	annunciare	0.7892452063269746
pregare	ammettere	1.0907531717809562
discutere	rifiutare	0.9829370727689088
implorare	sgridare	1.126345463337664
replicare	discutere	1.0730761177757806
chiamare	notificare	0.7738043654296611
imprecare	richiamare	0.81576251369559
argomentare	sollecitare	0.9728873745614814
pregare	sgridare	0.9820233551711848
ammettere	sollecitare	1.210674013059173
sollecitare	raccontare	0.818575622502773
informare	ripetere	0.948814330646991
avvertire	rimarcare	1.0264686382594983
giurare	dibattere	0.9826005660399486
chiedere	informarsi	1.228704310413591
informarsi	suggerire	1.1117443720714297
imprecare	dire	1.2388411182027834
comunicare	sgridare	1.106152345362241
richiedere	rifiutare	1.185129101034126
esprimere	rispondere	0.887079931951309
chiarire	spiegare	0.4506082889599465
informare	discutere	0.8952898543856974
rimproverare	spiegare	1.2855679522312464
confessare	rimproverare	1.2319399326329479
rifiutare	spiegare	1.2596022749244593
compitare	descrivere	0.7607278341197538
richiamare	parlare	0.759843883374633
informarsi	descrivere	0.7905532116775736
impappinarsi	rimproverare	1.431451794983602
implorare	supplicare	0.4968426221323182
rispondere	rimarcare	0.7091783418675471
rifiutare	argomentare	1.0444155135177215
compitare	impappinarsi	0.850976385114427
sgridare	suggerire	1.1414915540643864
conversare	discutere	0.6336715974187674
comunicare	implorare	1.063078978864378
notificare	informare	0.7239867622413758
dire	compitare	0.7474699796267908
suggerire	imprecare	1.2297791426155158
rimproverare	raccontare	1.1375696510295277
ammettere	informare	1.0234099686175657
parlare	esprimere	0.7898772038725229
sgridare	aggiornare	1.0823175105078755
ripetere	esprimere	0.8799166453051613
annunciare	impappinarsi	1.0145032122032978
aggiornare	dire	0.9423874564572341
rispondere	replicare	0.8089780648706734
argomentare	conversare	0.48173699605541387
discutere	supplicare	0.9731934513619837
sgridare	rammentare	1.0280800046714995
avvertire	descrivere	0.7797249422715297
annunciare	descrivere	0.6872782144507401
notificare	richiedere	0.9202463182618119
chiamare	ammettere	1.0231630960086981
argomentare	giurare	1.0613013438064962
ammettere	richiedere	0.9733119252196749
esprimere	chiedere	1.333121075598738
sollecitare	avvertire	0.67568200441481
rammentare	pregare	0.9950990437270448
avvertire	suggerire	1.1142066590162278
giurare	chiarire	1.2351515354069085
chiedere	discutere	0.9833186636687712
chiamare	supplicare	0.850326301224879
imprecare	informare	1.3088811564537053
richiedere	rammentare	0.9392447800395509
suggerire	chiarire	0.9561450393691112
esprimere	raccontare	0.5464019017465787
chiarire	richiamare	1.1038748951382769
informare	compitare	1.026953801310857
giurare	notificare	1.070069371233955
spiegare	supplicare	1.208055541188514
impappinarsi	replicare	1.1371373405662983
suggerire	richiamare	1.146267370750716
descrivere	spiegare	0.5010651861846644
rifiutare	persuadere	0.8252685473709863
compitare	parlare	0.7461753192360503
sgridare	rimarcare	0.9561479040806824
conversare	avvertire	0.8650753137817458
comunicare	imprecare	1.171911498919408
notificare	protestare	1.037746033776875
dire	implorare	1.018210594122993
descrivere	chiedere	1.0073870978811827
confessare	implorare	0.9417896845048785
discutere	confessare	1.145488486528918
dibattere	chiarire	0.9384465366270432
ripetere	parlare	0.8034613435958401
conversare	persuadere	1.0638577011211734
persuadere	rammentare	1.1664061735151678
aggiornare	chiamare	0.9906729760993372
richiamare	sgridare	0.6504220216356239
rispondere	informarsi	1.0519442531665693
descrivere	raccontare	0.5410732813628397
pregare	replicare	1.3898259877494084
ammettere	aggiornare	1.0636350404645742
parlare	argomentare	0.5016478561280033
sgridare	mentire	1.1710505757240146
annunciare	chiedere	1.0590513017424488
notificare	sollecitare	0.7517547964820688
chiamare	confessare	1.1435918154473883
