Word1	Word2	Score
gracidare	chiamare	0.8025541871575413
bussare	suonare	1.382042354472673
singhiozzare	sussurrare	0.9233691927223396
schioccare	gracidare	0.8487014083127917
sbraitare	gufare	1.187240354512202
sgranocchiare	cinguettare	1.4252328621972012
sferragliare	cinguettare	1.2277824082817876
schioccare	singhiozzare	0.9825835749553586
gracidare	sussurrare	1.2225717880457185
stridere	sgranocchiare	1.152578595976996
squittire	gufare	1.3791520086783042
singhiozzare	gracidare	0.9934861837543904
sferragliare	sgranocchiare	1.2364175846202519
strillare	urlare	0.23837179273973697
squittire	fischiare	1.0452799587286288
gridare	crepitare	0.7815036359701718
ridacchiare	gridare	0.8203107327991772
gufare	bussare	1.1307077069609819
gridare	suonare	0.9625778924491719
ridere	crepitare	0.9463354131836358
ridacchiare	gracidare	1.0418695568368945
ruggire	sferragliare	0.9466215698597156
ridere	stridere	0.9505445131507287
bussare	schioccare	0.9880102737149464
suonare	ruggire	1.2060203983232143
ruggire	cantare	1.1756234343851815
ronzare	gracidare	0.7528798759748053
rombare	schioccare	0.9482333135132008
urlare	schioccare	0.9322608474440608
sussurrare	russare	1.010445974497008
russare	cinguettare	0.9049618452293554
ronzare	singhiozzare	0.8106837245528818
urlare	rombare	0.6193122215202141
cinguettare	ridacchiare	0.9538173784034373
chiamare	canticchiare	1.1948821174251572
cinguettare	crepitare	1.0802697581231293
chiamare	strillare	0.6425792956882908
fischiare	bussare	0.944254816970901
crepitare	suonare	1.0671178374827397
sgranocchiare	suonare	0.9773041537771943
sbraitare	bussare	0.9816742053535995
fischiare	strillare	0.8108517886576122
crepitare	squittire	0.9207091928648102
sgranocchiare	ronzare	1.2476693441223532
schioccare	ronzare	0.9273637351371586
gracidare	stridere	0.9413748923896093
squittire	sferragliare	1.048758406180833
singhiozzare	ruggire	0.8636146597701931
sferragliare	ridacchiare	1.0642500491655356
strillare	sgranocchiare	0.9981352200083448
squittire	russare	0.9234274498267622
sferragliare	sussurrare	0.98737581435771
gridare	rombare	0.7918880629746046
stridere	rombare	0.9642601682523366
strillare	gufare	1.0743035063455517
ridacchiare	ruggire	0.8950633560872797
gridare	sferragliare	0.9785417002105459
ruggire	squittire	0.6664357715072667
ridere	russare	0.9018441326426867
gufare	sgranocchiare	1.0635507237158124
suonare	squittire	1.0342415214096017
ruggire	gridare	0.6998312591538776
cantare	squittire	1.1329769870355921
sussurrare	sbraitare	1.0060332599939135
russare	ronzare	1.1842417125189912
canticchiare	sferragliare	1.3707060533545983
urlare	suonare	1.012196939241833
bussare	ruggire	1.0947204842348763
ronzare	urlare	0.7523928416779111
chiamare	ridere	0.9276349243620337
canticchiare	cantare	0.10375959908374223
cantare	russare	1.0487448150530945
cinguettare	rombare	0.929870637159119
canticchiare	rombare	1.134497488824849
crepitare	cantare	1.3649213542277083
chiamare	schioccare	0.904587231285006
sbraitare	gracidare	0.9466954867776886
fischiare	ruggire	1.1727729914809903
singhiozzare	urlare	0.7142676356707381
schioccare	fischiare	0.7661696395277091
gracidare	russare	0.9620443164305243
singhiozzare	squittire	0.9200477509615242
sgranocchiare	gracidare	1.245487876716561
sferragliare	crepitare	0.7793675768902946
schioccare	ridere	1.0714059457060527
gracidare	suonare	1.1124293302561694
squittire	gridare	0.8055595087857189
singhiozzare	bussare	0.9792695057070205
sferragliare	sbraitare	0.8950378525326329
