Word1	Word2	Score
combinare	arrostire	1.285136560998318
tagliare	bruciare	1.1790487586456804
bollire	tagliare	1.013340035871873
macinare	scolare	0.8810237746724378
tritare	spalmare	0.8260135603722103
infornare	combinare	1.2737611836527818
immergere	cucinare	0.8854156804459747
bruciare	spalmare	1.1325086281651675
mescolare	spalmare	0.8665913966032335
sciacquare	amalgamare	1.0757276706053827
lavare	asciugare	0.6198599104805601
inzuppare	asciugare	0.9793406444268579
infornare	macinare	1.013116681227947
combinare	scolare	0.9776022114422536
mischiare	lavare	1.0052636575390077
mescolare	cucinare	0.9380968686288361
macinare	combinare	0.7768406366579519
inzuppare	lavare	0.7091569162941291
sciacquare	scongelare	1.1259418288457086
mescolare	bruciare	0.955642916789275
inzuppare	stufare	0.9994721535516905
congelare	bollire	1.1469751743630676
tostare	ammollare	0.9656143039288825
friggere	tostare	0.4480289994401664
sgocciolare	immergere	1.0396986332643368
cucinare	affettare	0.8510486217214185
tritare	arrostire	1.0822189486453375
grattugiare	tagliare	0.3640303131873088
disgelare	bollire	0.9769246070253794
cuocere	combinare	1.317292711880963
grigliare	stufare	0.524713899785952
grattugiare	inzuppare	1.1959410133711883
disgelare	mischiare	1.0592211265700116
affettare	infornare	1.0143744350328212
sciogliere	grattugiare	0.9698779081816928
grattugiare	amalgamare	0.7406673744223935
tostare	immergere	1.028918434838909
fondere	infornare	0.6996846200574247
disgelare	sgocciolare	1.05825950816143
amalgamare	spalmare	0.9333612140488973
scolare	grigliare	1.1196601262616885
grigliare	asciugare	1.3423820121193553
friggere	macinare	0.9933386678306202
ammollare	sgocciolare	0.916092395929272
scongelare	fondere	1.0704958423534265
spennare	infornare	1.2445924043442187
arrostire	ammollare	0.981511689603488
sgocciolare	amalgamare	0.9060755847001604
stufare	grattugiare	1.079662149043753
asciugare	bollire	1.4767180738988632
spalmare	cuocere	1.216829701135115
tagliare	grigliare	1.03883060835556
bollire	sciogliere	0.7614961857091039
macinare	tostare	1.0140330665461519
lavare	sciogliere	1.1880784607922685
immergere	affettare	1.1636958786530511
bruciare	sciacquare	1.0795931535912549
stufare	immergere	0.9969950122671183
lavare	friggere	1.2748906393623995
infornare	friggere	0.4241082105577151
combinare	mischiare	0.3787075115289742
tagliare	mescolare	0.8602843196840932
mescolare	inzuppare	1.0224578270384843
macinare	grattugiare	0.26480508981069095
