Word1	Word2	Score
przedrzeźniać	błagać	1.0458228278869248
ostrzec	poinformować	0.8099367445113187
zachęcać	zwracać się	0.7003221421595222
ostrzec	krzyczeć	1.2288942138266437
opowiedzieć	modlić się	1.1732266376516043
opisać	polecać	1.1760091275752345
wyznać	poprosić	1.1502226094967514
instruować	doradzać	0.363064851299973
błagać	rozmawiać	0.8745345474124628
modlić się	przysięgać	0.9510108591050785
obiecywać	odpowiedzieć	1.384012604890495
rozmawiać	nie zgadzać się	1.1045514084174
żądać	rozmawiać	1.0608968150935199
żądać	nie zgadzać się	1.0776491269205322
mówić	wyznać	0.8179174453559597
obiecywać	przekonać	0.7663562147093625
opowiedzieć	debatować	0.7637088940956244
namawiać	powtarzać	0.993571351158575
obiecywać	skłonić	0.7928015366420377
błagać	obiecywać	0.9261996887549584
odrzec	upraszać	0.9958353108920912
upraszać	doradzać	0.8229618722777061
bełkotać	szeptać	0.7102032425151732
poprosić	powiadamiać	0.9942456966763786
pozdrawiać	instruować	1.1937596999316173
pytać	skłonić	0.7124386169810019
przysięgać	wołać	1.1917010389508191
przedrzeźniać	pozdrawiać	1.1492216458972249
dyskutować	upraszać	1.0125534859804246
szeptać	przyznać	1.1090414420357295
nakłaniać	poinformować	1.0137454527644383
nadmienić	bełkotać	0.988479293502496
pytać	odpowiedzieć	0.9189895027978293
nie zgadzać się	opowiedzieć	1.3131533460818388
doradzać	sugerować	0.6101576650842112
obiecywać	żądać	1.2275682710803462
żądać	zaprzeczać	1.0840346704175352
obiecywać	opowiedzieć	1.2887391690840828
zapewnić	przekonać	1.026756315604205
namawiać	powiedzieć	0.7490462799784687
sugerować	rozkazać	1.0259066189089725
wydzierać się	namawiać	1.0568103201390322
przekonać	nakłaniać	0.25111608075391173
debatować	polecać	0.8137363875208081
pozdrawiać	powiadamiać	1.2120393420235263
przerywać	zaprzeczać	0.8818069261725429
opisać	nie zgadzać się	1.0047371232058186
zapewnić	upraszać	0.977163237127179
rozmawiać	modlić się	0.9770007147663171
zaprzeczać	skłonić	0.890966795666204
pytać	nakłaniać	0.7143561158770929
doradzać	wyrazić	1.0606335255668176
dyskutować	bełkotać	1.1472042807812735
ogłosić	zgadzać się	1.1200507216132853
żądać	skłonić	0.998425018945924
zwracać się	zaprzeczać	1.0120093445733318
nie zgadzać się	szeptać	1.197984413334005
nie zgadzać się	przekonać	0.8886503368379517
doradzać	rozmawiać	0.8469492438355298
pozdrawiać	przerywać	1.0944282810645545
przypominać	zaprzeczać	0.8098632325087683
powiadamiać	polecać	1.1239923098279854
instruować	zwracać się	0.7055141877561092
zapewnić	opowiedzieć	1.0788080583521598
wołać	opowiedzieć	1.234764663086654
ogłosić	nie zgadzać się	1.053555352828358
przerywać	nie zgadzać się	0.8634134878412596
odpowiedzieć	wyrazić	0.6856491667289882
poinformować	poprosić	1.0236529358670343
sugerować	odrzec	1.0323393112681112
przyznać	upraszać	0.8845499843123789
twierdzić	mówić	0.5455458061157804
przysięgać	twierdzić	1.2917691924161956
przypominać	zwracać się	1.12448613751027
pozdrawiać	modlić się	1.2201004758242573
skłonić	przysięgać	0.938456730171268
przerywać	zgadzać się	1.1144592628883967
ostrzec	zaprzeczać	1.0501771106700233
opowiedzieć	przysięgać	1.1658766223713761
bełkotać	mówić	1.1454197031091198
powtarzać	modlić się	1.3407335935111542
przyznać	powiadamiać	1.0662375503595558
komunikować się	zachęcać	0.8504749178322241
poprosić	odpowiedzieć	0.9230777732705289
odpowiedzieć	ogłosić	0.8552635365122349
przysięgać	szeptać	1.016030757343392
sugerować	instruować	0.6031535743354053
odrzec	debatować	0.738253723859585
zgadzać się	odpowiedzieć	0.8561293318335579
upraszać	nakłaniać	0.5372936038919957
debatować	protestować	0.9824711772915199
zaprzeczać	nie zgadzać się	0.5796775990506784
krzyczeć	opowiedzieć	1.3768250954323877
modlić się	dyskutować	1.093042332228168
skłonić	wołać	1.1449921920329198
zwracać się	przekonać	0.6845367294875028
komunikować się	rozkazać	1.0653515193127874
nie zgadzać się	nakłaniać	0.9686792254599521
nie zgadzać się	modlić się	1.1078125229361537
rozmawiać	twierdzić	0.4788926437700894
protestować	wyznać	0.9076501109776529
przypominać	instruować	0.8098686206060022
nie zgadzać się	poinformować	0.919459203267538
żądać	przerywać	0.8440710624716337
instruować	nakłaniać	0.7422677116878009
narzekać	przyznać	1.062929644175159
szeptać	komunikować się	1.0217253433248297
narzekać	przekonać	0.8649600870370251
pytać	wyrazić	0.8302881194480841
przedrzeźniać	namawiać	0.7953968177144115
opisać	nadmienić	1.1325910616415484
obiecywać	zgadzać się	1.623061320363621
nakłaniać	narzekać	0.8230555812976915
nie zgadzać się	mówić	1.0738857058653826
krzyczeć	przekonać	0.9864676189970062
powtarzać	opisać	1.0702093673773008
błagać	szeptać	0.8773654900427126
odpowiedzieć	komunikować się	0.7267426904015346
narzekać	rozkazać	1.0137858446646772
obiecywać	nie zgadzać się	1.0481036004844948
doradzać	poprosić	0.974052775210294
poinformować	wrzeszczeć	1.0601076938884253
odrzec	powtarzać	1.0004147020287266
instruować	przedrzeźniać	1.0918963710817764
twierdzić	szeptać	0.9282653505632595
poprosić	rozkazać	1.1677226561531417
namawiać	krzyczeć	0.9982942034346788
opisać	namawiać	0.8163535183480977
namawiać	instruować	0.7032238740833029
debatować	wrzeszczeć	1.1013509971693651
pozdrawiać	sugerować	1.1130651110725112
sugerować	przysięgać	1.0980014889248997
wydzierać się	nie zgadzać się	0.8488699136096829
przypominać	żądać	0.8307762336684223
zwracać się	wydzierać się	1.140255957041721
nie zgadzać się	polecać	1.1221187395936343
poinformować	zwracać się	0.8150069795582044
wyznać	zachęcać	0.9695080272453666
powtarzać	komunikować się	0.9939210361738641
upraszać	protestować	0.9181046592452212
wyznać	pytać	0.90474256740474
zaprzeczać	nadmienić	1.0242929274372004
komunikować się	wyznać	0.8292182110997987
krzyczeć	nakłaniać	0.9595175360909194
zwracać się	poprosić	0.9076615240133644
protestować	zachęcać	0.8855244739732885
modlić się	upraszać	0.7610168687732463
odpowiedzieć	żądać	1.0235711769114983
przerywać	ogłosić	1.0378110859518181
poinformować	komunikować się	0.8213082013599818
instruować	rozmawiać	0.8936292678702706
przerywać	szeptać	0.9406746088900725
narzekać	wyznać	0.9963809023900043
wołać	odrzec	1.1710160785870118
zaprzeczać	przyznać	1.1165962913008878
twierdzić	instruować	1.0673842029430276
pozdrawiać	odpowiedzieć	0.9475878310165395
protestować	sugerować	0.9763748530361245
protestować	doradzać	1.2020193647750959
obiecywać	przedrzeźniać	1.1756781563881404
debatować	skłonić	0.8003917041131646
zaprzeczać	twierdzić	1.0619815432426667
zwracać się	protestować	0.9553812886658295
modlić się	mówić	1.0908041394193682
szeptać	odpowiedzieć	1.1342706228089918
nakłaniać	modlić się	1.0892346625062792
błagać	krzyczeć	1.1693062546737487
poprosić	modlić się	0.8903676428852724
ogłosić	wyrazić	0.7341979707735123
wrzeszczeć	powiedzieć	1.0788404572829875
pozdrawiać	nakłaniać	0.9042128180610268
powiedzieć	nadmienić	0.6786492571918709
rozkazać	skłonić	0.8889566728813357
pytać	twierdzić	0.8724191227162791
rozmawiać	powiedzieć	0.5739185861897529
zgadzać się	pozdrawiać	1.0305103055749414
krzyczeć	powtarzać	1.0005835431853098
żądać	powtarzać	1.1648483499337978
wyrazić	powtarzać	1.164813110225682
wołać	wydzierać się	0.9712273278960182
namawiać	rozmawiać	0.8447503069686523
obiecywać	zachęcać	0.8165398506900677
mówić	przypominać	0.9743103420675648
odrzec	odpowiedzieć	0.4418618084504169
wydzierać się	nadmienić	1.0293657270200556
mówić	przyznać	0.7969890139838308
upraszać	odpowiedzieć	0.9589800499493871
bełkotać	instruować	1.2659389799544682
szeptać	zaprzeczać	0.9759377107728026
bełkotać	krzyczeć	0.7051333474013017
obiecywać	szeptać	0.882747220033812
odrzec	polecać	0.8727196133130103
obiecywać	twierdzić	1.3974262687903014
obiecywać	ogłosić	1.236359006916026
przypominać	powtarzać	0.7489539541627779
instruować	ogłosić	0.7038772171289062
opisać	przyznać	0.9009241145168634
polecać	wydzierać się	0.8731267911086527
zaprzeczać	wyrazić	0.9012500567510935
zapewnić	mówić	1.1662580399074873
komunikować się	ostrzec	1.2444088587776048
ogłosić	zaprzeczać	0.9184592866088246
debatować	doradzać	0.9130127508912368
nadmienić	ogłosić	0.7389500632755397
instruować	powtarzać	1.1337325972206085
pozdrawiać	obiecywać	1.2683355976422188
przyznać	zapewnić	1.0108750580692498
nadmienić	przekonać	0.9502770769510932
przerywać	mówić	1.0490572230303368
opowiedzieć	upraszać	0.8856639400029372
ogłosić	błagać	0.8970816104319008
przyznać	nakłaniać	0.9703583632793414
powiadamiać	wyznać	1.1254331495523322
poinformować	doradzać	0.9658116849221531
przysięgać	zapewnić	0.9031280942616826
polecać	poprosić	1.1423844924173332
debatować	narzekać	1.234338060194524
przyznać	poprosić	1.1735671336900502
skłonić	twierdzić	0.8953006679098413
rozmawiać	opisać	0.8776467816715211
rozkazać	wrzeszczeć	0.8235549086326767
zaprzeczać	pozdrawiać	0.9885496755599862
dyskutować	pytać	0.9549825609529536
wyrazić	przedrzeźniać	0.9147578380071862
przypominać	narzekać	1.1901224667689918
modlić się	ostrzec	1.1924928028158979
krzyczeć	żądać	0.9190359962127175
dyskutować	zapewnić	1.1116756741407503
ogłosić	przypominać	0.785569784445574
błagać	zapewnić	1.1924670085169051
sugerować	opowiedzieć	1.0328450570680752
bełkotać	rozkazać	0.9858677727294468
nadmienić	zachęcać	0.9476417642017914
sugerować	opisać	0.9482083404742306
dyskutować	instruować	0.9470474407529534
wydzierać się	powtarzać	1.076065940955837
wołać	wyrazić	0.9901803821959123
pozdrawiać	przypominać	0.9441076141779517
polecać	ostrzec	0.9684309143065414
powiedzieć	szeptać	1.077967075119264
pytać	komunikować się	0.9678855942621337
powiedzieć	dyskutować	0.62158410112245
poinformować	nadmienić	1.0193250812020573
zachęcać	szeptać	0.9576578772651286
zaprzeczać	rozmawiać	0.9945364640212245
dyskutować	zaprzeczać	0.9778867593485892
zgadzać się	narzekać	1.1275692651851426
protestować	przyznać	1.034323377369007
zachęcać	ogłosić	0.9800700638087989
przysięgać	rozmawiać	1.0572586702706945
sugerować	przekonać	0.4965284945946296
pozdrawiać	poprosić	0.8940449711519299
mówić	namawiać	0.7576469649398825
poprosić	szeptać	0.7922033474877999
zgadzać się	zachęcać	0.9230811841617136
krzyczeć	modlić się	1.3235517015162814
doradzać	wołać	1.0883076403434038
ostrzec	pozdrawiać	1.0705326417543424
przerywać	zapewnić	1.2572314240015696
pytać	mówić	1.0406995003253021
wrzeszczeć	odpowiedzieć	0.9329212150932042
błagać	nie zgadzać się	1.0133403193304058
wrzeszczeć	komunikować się	0.9902885359424544
pozdrawiać	opisać	0.9882865392498144
poprosić	powtarzać	1.1992474773333086
żądać	protestować	0.9773755806364539
obiecywać	komunikować się	1.2293333130260993
krzyczeć	przerywać	0.8372393819325714
szeptać	wydzierać się	1.2420324992839773
ogłosić	opisać	0.9142690460473425
przyznać	poinformować	1.130001303250529
błagać	sugerować	0.6938239184310941
rozmawiać	debatować	0.28387413863267996
narzekać	instruować	1.2289158155746929
sugerować	powtarzać	0.936849489259065
szeptać	nadmienić	1.0728815002927996
przekonać	twierdzić	0.8168607897273594
ostrzec	ogłosić	0.8570378392674404
zapewnić	obiecywać	0.8242959710800833
narzekać	polecać	1.1214470396761351
debatować	powiedzieć	0.7070660822797489
dyskutować	opisać	1.0204317026754153
sugerować	nadmienić	0.9202501751356195
wyznać	rozkazać	1.1628054737240832
doradzać	przysięgać	1.0228714129209469
poinformować	wołać	1.16402214232216
dyskutować	narzekać	1.2191386414003682
twierdzić	zapewnić	1.213095710188936
wrzeszczeć	namawiać	1.0363601845324952
bełkotać	nie zgadzać się	0.8821407830787888
szeptać	powiadamiać	1.1651270249419168
modlić się	żądać	1.3281093901293133
skłonić	sugerować	0.4743526011272036
twierdzić	komunikować się	0.6680736186561568
wołać	protestować	1.162118648528412
zwracać się	mówić	0.6606346855093722
bełkotać	wyrazić	1.0961396663357137
skłonić	bełkotać	0.8808812991324764
modlić się	rozkazać	1.268565123753333
upraszać	powiadamiać	0.930343250338344
wołać	narzekać	1.2029701459289883
poinformować	przedrzeźniać	1.1567153652193405
powiedzieć	wydzierać się	1.161345048791003
zaprzeczać	nakłaniać	0.9960529553377013
skłonić	wyrazić	0.7733877926492614
rozmawiać	wyrazić	0.6367276686183196
sugerować	powiedzieć	0.9147976334576056
wołać	obiecywać	1.477025798555059
doradzać	rozkazać	1.1770936554348097
odpowiedzieć	mówić	0.529658831318865
narzekać	skłonić	0.9023277894899532
nadmienić	wyznać	0.7784872948667741
zaprzeczać	przedrzeźniać	0.8582369843180411
modlić się	przedrzeźniać	1.2959900615266684
przysięgać	odrzec	1.0785206192013976
przypominać	rozkazać	0.822208858214051
obiecywać	ostrzec	1.2632260737088177
przypominać	upraszać	0.9045448031342163
odpowiedzieć	twierdzić	0.5635663165940855
nadmienić	odrzec	0.6436962857610388
opowiedzieć	twierdzić	0.6932178847569435
pozdrawiać	namawiać	0.9136020628697489
ogłosić	krzyczeć	1.1593920939916973
odrzec	doradzać	1.0757398578697048
krzyczeć	skłonić	0.9929968880125827
wrzeszczeć	odrzec	0.9714362325062619
pytać	przekonać	0.7474147352537797
modlić się	opisać	1.1886053075982812
przedrzeźniać	sugerować	0.8394693346781484
opowiedzieć	powiadamiać	0.9759568565593333
twierdzić	debatować	0.6430601861819994
przedrzeźniać	żądać	0.8869432119211702
błagać	namawiać	0.5353471845533962
mówić	opisać	0.9646006157342243
poprosić	wydzierać się	1.2153049363423647
