Word1	Word2	Score
napełniać	używać	0.9302857847360116
szarpać	sięgać	0.9677051347799979
składać	zakopać	0.7775056014334668
zamknąć	wiązać	1.0324246151442473
wyrzucać	używać	1.164429937673306
przynieść	rozciągać	0.8725452397470898
zakopać	podnosić	1.1918055326897636
ciskać	rozlać	1.0833948889784328
chwytać	nawinąć	1.3496606604958965
uwalniać	trzepotać	0.679562596884678
rozlać	maczać	0.38114380734148906
chwytać	rozlać	1.3748102963340747
podnosić	podnieść	0.2775063258210153
pociągnąć	rzucić	0.7468396324338489
wlec	skubać	0.891318422243692
wyrzucać	podrzucać	0.9556076812540144
zadrzeć	skubać	1.2581676365371748
rozciągać	trząść	0.8302267970840617
przelewać się	wiązać	1.019139778172759
usunąć	zadrzeć	0.8700775452268485
rozciągać	napełniać	1.158575632420454
ciskać	obchodzić się	1.1546816868772198
nieść	wypuszczać	0.7604808007935189
schwytać	rozciągać	0.8434997350508393
złapać	odbić	0.9097731762674688
nieść	skubać	1.0561773303280682
maczać	owinąć	1.0390013421278448
odbić	rozciągać	1.0686053330807335
przewracać	trząść	0.9327736796924538
podrzucać	owinąć	1.0236120095312347
nawinąć	spłukać	1.181279982425049
ukrywać	pociągnąć	1.136483661836951
kołysać	nosić	0.8515292098740681
trzepotać	łopotać	0.3195127638976693
wycofać	rzucać	1.0007358096386478
miotać	pchać	0.673544757004243
prowadzić	zadrzeć	1.1333230290680698
holować	wycofać	0.9664813169148728
kapać	złapać	1.1690786069437378
poluzować	obniżać	0.9972864712259724
podnieść	obchodzić się	1.2939838649609965
położyć	nawinąć	1.082193668224805
ochlapać	kołysać	1.2602686602390873
wysłać	składać	0.6338483796770293
smarować	nawinąć	1.1538476936641406
tasować	ściskać	1.0605181730949746
rozlać	nachylać	1.0776137546051585
rozciągać	spryskać	1.192754586331816
nawinąć	wycofać	1.186710163702272
odbić	owinąć	0.8160799998538785
przelewać się	podnosić	0.8741907936049075
wyrzucać	rozlać	1.1482354295490103
rzucać	kołysać	1.019725865942973
pociągnąć	rozlać	1.2123285050345713
wysłać	usunąć	0.9479319835838952
wycofać	kłaść	0.9932659908471414
wycofać	usunąć	0.6567188472253919
obchodzić się	szarpać	1.00481573086715
nieść	trzepotać	1.0466911329088955
owinąć	sterować	1.3189796008084282
trząść	skubać	1.1928284964494353
ciągnąć	przynieść	0.847312334625287
rozlać	uwalniać	1.2436001406281927
rozprzestrzeniać	rzucić	0.7766948037724116
przesunąć	zginać	1.0532938867216952
łopotać	schwytać	1.0631553960509639
skubać	rozprzestrzeniać	1.059727328832521
ciągnąć	wypuszczać	1.0079194894069619
wysłać	ukrywać	1.0446341820571075
