Word1	Word2	Score
dostarczać	zatrzymać	1.079078060546083
ubezpieczyć	stracić	0.8810323960052251
gromadzić	dodać	0.8585925315585373
rozdawać	potrzebować	1.129480964847838
płacić	zatrzymać	1.042082228052121
otrzymać	kupować	0.8383940835506919
pożyczać	targować się	1.0181986190742254
zapewnić	zbierać	0.939105872113484
zaopatrywać	dać	0.7890117063899692
płacić	stracić	1.2058360743727292
sprzedać	udzielać	0.9423478169756484
potrzebować	dać	1.2855644998518605
dać	handlować	0.9538322767093081
pozbyć się	przyjąć	1.3637962325931479
stracić	zbierać	1.2599546171847344
stracić	gromadzić	1.2290397965082733
potrzebować	użyczyć	0.94807017539632
pobierać	sprzedać	1.0035930102656978
zamieniać się	zapewnić	0.9079626645606245
rezerwować	dać	1.1338065758115266
płacić	dostarczać	0.7433479855613295
zaopatrywać	zachować	0.7904763058950192
dostać	dać	1.3168732846396953
płacić	zachować	1.023863718148654
posiąść	udzielać	1.1956029012024725
zaoszczędzić	zarabiać	0.6863748380780595
kolekcjonować	udzielać	0.8988324186094916
stracić	przehandlować	0.8410481030869662
dodać	otrzymać	0.7426889583138379
handlować	nabyć	1.1645225684085816
rezerwować	spekulować	1.1288250234780708
udzielać	trwonić	0.7608548031108988
zaoszczędzić	ryzykować	1.144713677290385
potrzebować	nabyć	0.9626209454208741
pobierać	udzielać	1.1923695247082753
dostarczać	rezerwować	0.9866021024214745
nabyć	targować się	1.0899880456919404
akumulować	należeć	1.0775370915170581
ryzykować	otrzymać	1.1566860911294095
posiąść	stracić	1.2255856066681468
pozbyć się	płacić	1.1158505381225259
trwonić	kolekcjonować	0.9508148244491599
zakładać się	kupować	1.1042206938746346
zaopatrywać	dodać	0.7818865665426907
pożyczać	posiadać	1.2163727281488068
akumulować	dodać	0.8901181811158863
dostać	akumulować	0.7110465161910983
potrzebować	sprzedać	1.1759652824834614
zakupić	dodać	0.6885940356901942
otrzymać	uzyskać	0.49216674081382394
handlować	spekulować	0.9979313144358987
zarabiać	przyjąć	1.0495415899805816
rozdawać	przehandlować	0.7484670093413547
należeć	przyjąć	0.9929959078294311
ubezpieczyć	zaoszczędzić	0.8864864453612125
kupować	gromadzić	0.6254833059075307
kolekcjonować	sprzedać	0.9873274899791079
gromadzić	dostarczać	1.069281367303237
wydawać	przyjąć	1.2715651055588773
zamieniać się	uzyskać	1.0146643061339036
zapewnić	wymieniać się	0.8919361738564537
zakładać się	otrzymać	1.2211070058448117
handlować	ubezpieczyć	1.0726599259468113
zatrzymać	stracić	1.1735386956770952
gromadzić	zamieniać się	0.842384288355295
uzyskać	przyjąć	0.5457891346627403
płacić	pożyczać	0.9874308902072984
nabyć	kupować	0.6620802066076773
sprzedać	posiadać	1.274060295553601
ryzykować	zaopatrywać	1.1270793340651293
zarabiać	zakupić	0.8569914218309709
kupować	rozdawać	1.0818439587452198
zaopatrywać	rezerwować	1.0915802788938316
należeć	przehandlować	1.1185645628065466
uzyskać	targować się	1.16706249061238
zakładać się	rozdawać	0.9705132551680378
posiadać	potrzebować	1.1687904522853927
posiąść	kupować	0.6852819597513944
posiadać	dać	1.3429980083329436
kolekcjonować	kupować	0.6199301679003466
gromadzić	trwonić	1.016542065705029
uzyskać	przehandlować	0.988814830346529
posiadać	zachować	0.7407719505250936
przyjąć	udzielać	1.215797714030421
przehandlować	zachować	1.0003118501286767
zaoszczędzić	gromadzić	0.7833332688214881
przyjąć	akumulować	0.8355302801900167
nabyć	dodać	0.7798702239941369
użyczyć	pożyczać	0.447194752954175
pobierać	ubezpieczyć	1.0506987862855557
