Word1	Word2	Score
反逆する	壊す	0.8165757022746244
罰する	掴む	1.1812631240027252
攻撃する	しくじる	1.1260009551604582
征服する	死ぬ	1.0853947725096889
逮捕する	攻撃する	1.3709950570868785
騙す	殴る	0.7041749641242299
し損なう	拒む	0.9661213599617271
騙す	犯す	0.8358880465877061
砕く	いじめる	0.7473458374233923
罰する	ちくりと刺す	1.1575562366183665
禁止する	裏切る	0.716214826359019
ぶつかる	傷つける	0.7202923002578976
殺す	捕まえる	1.1997797623896922
企む	降伏する	0.808905697221003
起訴する	責める	0.578760202435323
否定する	虐待する	1.0748753725558016
堕落させる	ちくりと刺す	1.1240531722165574
撃つ	捕まえる	1.1229444671488489
しくじる	失う	0.8906529712733308
だます	否定する	0.8594035800227933
死ぬ	いじめる	0.9468546300343258
非難する	あざ笑う	0.6659243571362395
狙う	襲いかかる	0.5779381211238298
虐待する	あざ笑う	0.8634713902170597
悩ます	悪化させる	0.5731507682679239
盗む	ちくりと刺す	1.0539291779692201
掴む	難破させる	1.0622114176697077
曇らせる	禁止する	0.7173620472532597
散布する	非難する	0.9297779823118456
憎む	罰する	1.2010409791328855
溺死する	犯す	1.2116969220913234
捕える	殺す	1.2080821263757815
汚す	しくじる	1.0445371648066244
偏らせる	悪化させる	1.0599930187573954
酔わせる	軽蔑する	1.0093053144157655
粉砕する	あざ笑う	0.8207955374819828
死ぬ	降伏する	1.1140646338949798
﻿誘拐する	し損なう	1.2911677560104218
裏切る	罰する	0.9083614482889326
殴る	圧倒する	1.1476567006335978
悩ます	企む	0.8911523963295358
ひっかく	悪化させる	0.8379118091010808
盗む	狙う	0.7751119917909547
強奪する	襲いかかる	0.47337767258082714
ちくりと刺す	捕える	1.1963904583193847
企む	粉砕する	0.9757249842878182
防御する	し損なう	1.24598839155961
むち打つ	曇らせる	1.0885873764672627
禁止する	粉砕する	0.9163864058889933
虐待する	叩く	0.6143617545688841
散布する	襲いかかる	1.4543403178753214
利用する	捕まえる	1.001015494875742
征服する	危険にさらす	0.8582617070697992
危険にさらす	騙す	0.9376580614386668
攻撃する	ひったくる	0.5549009759012611
強奪する	むち打つ	0.9655807955449153
攻撃する	﻿誘拐する	0.611785738773294
失う	乱用する	0.8312287579352158
防御する	捕まえる	0.6146702179325046
企む	掴む	1.0206460038487946
﻿誘拐する	刺す	1.0758105788635515
投げつける	し損なう	1.2368055802032982
酔わせる	起訴する	1.2236540629993553
