Word1	Word2	Score
固定する	属する	1.0038731384783515
割る	再生利用する	1.0932702666853908
刺す	企む	0.9548188183048475
混ぜる	押し潰す	1.064457913923613
溶ける	焼く	0.8015711027500498
固定する	数が多い	1.340006791546255
崇拝する	痛む	1.242089946974478
卒業する	割る	0.9672322998758013
拒絶する	憧れる	1.2318424066631455
感嘆する	怖がらせる	0.8525332393264105
悩ます	防御する	1.2984236888389937
憎む	撃つ	0.9194953623892255
あせる	当惑させる	0.6660589763444408
浮かぶ	はねあげる	0.6291172866825142
気にする	好きだ	0.6851646642570732
がっかりさせる	ごちゃ混ぜにする	0.9725362462518388
懇願する	拒絶する	1.2529535498969036
攻撃する	征服する	0.9311470441895703
異なる	崩壊させる	0.865069509470976
再生利用する	降格する	1.249435689522473
掛ける	増す	1.221648195027917
無視する	恥をかかせる	1.0646623457966546
虐待する	偏らせる	1.281525643429218
犯す	傷つける	0.5986918398680211
延期する	減少する	0.8899077843562088
降伏する	シャッフルする	1.338738118326466
し損なう	非難する	0.9456497987824183
加速する	拡大する	0.6029919032063595
加速する	悪化する	1.4266004956130087
恥をかかせる	祈る	1.2015534622538653
いじめる	ぶつかる	0.5818284883566832
失う	誘拐する	1.3593871120122203
失う	反対する	1.2255622209944332
残る	集まる	0.8116293827767778
後悔する	驚かせる	1.0389360004128598
拡大する	増す	0.7474267372568206
飾る	成長する	0.794333948719353
捕える	壊す	1.0945935257712964
危険にさらす	偏らせる	1.2891454547751142
欲しい	驚かせる	1.1323995670129012
崇拝する	思う	0.7958861170487239
怖がらせる	憧れる	0.9506628745741212
狙う	襲いかかる	0.5779381211238298
あせる	狼狽させる	0.7222421973835185
傷つける	死ぬ	1.1045363563938575
落ち着かせる	失望させる	1.3306637868940365
奪う	催眠術をかける	1.1342999663151667
企む	反対する	1.0016218978145173
禁止する	砕く	0.9961512833235661
傾く	はためく	1.1798958488843676
曲げる	投げる	1.3085512890868416
降格する	更新する	1.2089818725997963
あざ笑う	攻撃する	0.6429215772114288
尊敬する	狼狽させる	1.059703498386261
ちくりと刺す	催眠術をかける	1.1742328524241192
消える	異なる	0.8342179502265664
組織する	加える	1.0894159117236535
塗る	終わる	1.0575552803997033
激怒させる	驚かせる	0.7737723392456844
好きだ	感じる	0.7316430308948821
反対する	いじめる	1.0417021419607835
騙す	ごちゃ混ぜにする	1.0345509014651917
し損なう	逮捕する	1.151155674038703
喜ぶ	傷つける	1.5384925806951142
溺死する	叩く	1.3598095981427312
危険にさらす	壊す	0.8736543534481083
窒息させる	反対する	1.1213768580376124
楽しませる	くつろがせる	0.5884527352868145
喜ぶ	喜ばせる	0.38341101173580705
覆う	埋める	0.3265034493670687
広がる	押し上げる	0.7367736372521031
埋める	沈む	0.6849914503424211
祝う	絶望する	1.2982753151013942
砕く	犯す	0.9102713172142148
非難する	圧倒する	1.29339047816519
悩ます	窒息させる	0.8817896867354983
隠れる	閉じる	0.4881714502783436
投げる	引き裂く	0.9639297390899513
沸かす	かき回す	1.0549492601454835
蓄積する	結婚する	0.9952409487991556
粉砕する	ぶつかる	0.5938985889525892
引く	立ち退かせる	0.9318200670908305
刺す	禁止する	1.0984077808616142
裏切る	偏らせる	0.8814468225768994
酔わせる	粉砕する	0.8802449932431757
酔わせる	しくじる	1.1690222799802836
失望させる	当惑させる	0.5019137434503971
ぶつかる	危険にさらす	0.9518459940187032
散布する	責める	1.063458929111096
生じる	持っている	0.9226172033671496
あざ笑う	拒む	0.9199285672447022
蹴る	散布する	1.2487861956035895
掛ける	拡大する	1.1532583397881662
かすめる	曲げる	0.9707067033248672
禁止する	襲いかかる	1.2019720862758165
打つ	ちくりと刺す	0.7250718325223584
激怒させる	懇願する	1.2276814313384563
関係を否定する	罰する	0.8725927814592335
強奪する	曇らせる	1.2087633129844162
難破させる	ひっかく	1.0932932469289085
壊す	砕く	0.47714558920441535
広げる	再生する	0.8778473918905126
煮込む	味わう	0.9508781835391208
割る	控える	0.8574063774711792
変わる	再生利用する	0.9852315986123233
企む	粉砕する	0.9757249842878182
悩ませる	すすり泣く	1.049017817077637
びっくりさせる	狼狽させる	0.6165451912441039
攻撃する	誘拐する	0.611785738773294
避ける	ぶつかる	0.9277165426536294
ぶつかる	掴む	0.5158608443687012
咎める	避ける	0.8544027175926064
責める	襲撃する	1.2573306937803819
降伏する	非難する	1.0209354516089342
起訴する	ごちゃ混ぜにする	0.9851544880133667
叩き切る	浸す	1.0586432493047562
騙す	窒息させる	0.9698162241235165
むかつかせる	失望させる	0.5817719926290296
調合する	結婚する	0.9766716832693803
吊す	もたれる	0.9375559783653612
打つ	殴る	0.24124880685019492
あざ笑う	禁止する	1.0795488673004954
苦労する	楽しませる	1.4216843366998322
狩る	反逆する	1.2738602022616614
とどまる	仕える	1.1221508810569294
征服する	ごちゃ混ぜにする	1.1613472538223943
ひったくる	犯す	0.49197042877024494
軽蔑する	くつろがせる	1.4328265740252721
ひっかく	狩る	0.9687398270680794
焼く	味わう	1.0548565888457022
投げる	漂う	0.7093090347227732
浮かぶ	投げる	0.7198674079753928
危険にさらす	傷つける	0.7466225073901782
打つ	強奪する	0.7661371766641982
喜ばせる	軽蔑する	1.6160828120423547
崩壊させる	加速する	1.139507317247121
かわす	かすめる	0.5146312809274561
ぴしゃりと打つ	ガリガリと噛む	1.1704143965842742
心配する	激怒させる	1.0235794209314306
参加する	結婚する	0.8707754068035961
裏切る	放免する	1.1889999177064454
堕落させる	反対する	1.1242270242989088
あざ笑う	曇らせる	1.031762964742691
酔わせる	企む	0.9422603750010647
生き残る	ひったくる	1.2967513612595927
集める	拡大する	0.9546525326907398
再生する	遅らせる	1.0496799289001193
懇願する	尊敬する	0.7056375845184839
ぶつかる	反逆する	1.161743422221734
後悔する	祈る	1.0744556173007431
窒息させる	危険にさらす	0.6999425505232859
加速する	再生する	0.8253677104192314
かわす	投げる	1.0398317635454553
吠える	キーキー鳴る	0.9270670791135299
虐待する	殴る	0.48803368471216413
汚す	咎める	1.0066520359311397
