Word1	Word2	Score
给予	借用	0.850868472245143
预约	借给	1.0126667130346687
预约	销售	0.963357018454205
花钱	出租	1.0083425084958852
花钱	物物交换	1.0807663495968245
乞讨	赌博	1.2499381450383804
购买	赌博	0.9507358278177716
借给	浪费	1.125790605598781
获得	掌握	0.5333788041666582
物物交换	支付	0.8710950825309056
有	浪费	1.2410331874611558
借给	赚取	1.1210006610584873
聚集	赌博	1.0825620342606064
属于	节约	1.0900900263013642
赌博	累积	1.0629714026526098
赌博	收集	1.1122090183294666
属于	打赌	1.2552662919422486
赌博	安全获得	1.351877335421458
供给	预约	1.1980924304080642
供给	借用	1.0061438906760034
赚取	供给	1.0071060756515033
乞讨	支付	1.0523216607790933
物物交换	安全获得	0.9877867464782175
安全获得	打赌	1.2808737708626836
交换	借用	1.0001554210926022
销售	拥有	1.0684119848027853
安全获得	交换	0.9887763351553137
保持	安全获得	0.9282416029899534
赚取	累积	0.6726108609602345
收到	支付	0.9191496274422458
浪费	聚集	1.0182621683095532
赌博	预约	1.2055475591753797
借给	物物交换	0.9876690351321596
赚取	销售	0.9594678035473617
供给	安全获得	1.0936870881719332
得到	打赌	1.3063279261284073
支付	销售	0.9719551640180566
聚集	有	0.8099303449714642
收到	聚集	0.7466047019971032
供给	赌博	0.9341085135174236
供给	掌握	1.062564645549021
支付	保持	1.1132878747108013
交换	赌博	0.9020323540751066
赌博	浪费	0.9018698111310118
支付	得到	1.0832029186058179
有	出租	1.2418803149709408
累积	节约	1.0125813721455705
借给	出租	0.5589056118428475
节约	预约	1.1235168629356316
拥有	购买	0.9394650624448043
打赌	给予	0.9090568035319012
赌博	掌握	1.2276015424503344
收集	支付	1.1403982155393448
属于	交换	0.9873880600973459
节约	有	0.9006293038848611
浪费	供给	1.1610003160955664
赚取	支付	1.0375570738445257
供给	打赌	0.9489691447917653
物物交换	交换	0.32290820274664545
乞讨	借给	1.147966152451571
支付	打赌	1.0210872464487049
保持	供给	0.9982788917509854
掌握	销售	0.9488131661652874
获得	节约	1.0198700802269307
支付	花钱	0.43308731053486504
属于	出租	1.1249893978491285
赚取	安全获得	0.7666541447955059
浪费	掌握	1.1462772450687495
乞讨	收到	1.0694255164625952
赚取	收集	0.6105004286406753
掌握	借用	1.1619634883193406
拥有	收到	0.5647950115878628
属于	赚取	0.928088138840263
保持	属于	0.696517762558243
给予	拥有	1.0847101952363007
赌博	得到	1.3418102772905267
预约	浪费	1.2011775289852422
浪费	给予	1.264935158078934
乞讨	购买	1.025138452571729
有	得到	0.4729675338775225
拥有	支付	1.1246802855818148
销售	赌博	0.996253328523788
得到	借给	1.2521484976600614
支付	掌握	1.1283416251573786
拥有	聚集	0.8696975335177518
预约	得到	1.157074811122988
打赌	出租	0.880693123798866
供给	有	1.08675650177463
供给	得到	1.086897635163768
安全获得	出租	1.2406384991188675
交换	有	0.9306715743319531
拥有	安全获得	0.5866554741285289
得到	安全获得	0.48173598912328786
购买	属于	0.9826731764821718
借用	赌博	1.1226651789066173
属于	物物交换	1.0019545861112935
掌握	预约	1.0593252136204063
聚集	赚取	0.6659130396886933
赚取	收到	0.6947515109730014
交换	节约	0.9584075745594353
收集	给予	1.144919494117241
掌握	打赌	1.2171039330532782
借给	支付	0.8711109355620011
收到	物物交换	0.99650046462076
累积	花钱	1.0292951956479053
得到	花钱	1.0146804561292033
得到	掌握	0.6957485252932052
销售	乞讨	1.2010795865808743
有	获得	0.4551549607148278
获得	浪费	1.041113619103736
物物交换	预约	1.1628681159425083
借给	获得	1.1572661147542318
花钱	属于	1.0724816023941854
销售	获得	0.9973458960963475
给予	购买	1.031664967467989
供给	属于	1.1718340610985074
收到	给予	0.9826392816884483
有	拥有	0.18150447917439452
购买	借用	0.900383469671824
累积	销售	1.038299490687676
属于	借给	1.1477687641509464
拥有	得到	0.5733183897944938
出租	乞讨	1.120515346983733
拥有	收集	0.7524974548284662
购买	销售	1.0226019150917356
销售	借用	0.9954165527198534
节约	供给	0.9607237771696475
出租	购买	1.0594318098688054
出租	得到	1.2989886557801966
属于	收到	0.7730281188064401
浪费	收集	1.2368736091795651
节约	出租	1.2278780068712205
给予	销售	0.8260559361547845
收到	借用	1.0706857420844682
收集	出租	1.0764876271932415
交换	收到	0.9625975666131108
累积	有	0.6887513098526624
供给	收到	1.0468599721844052
借用	获得	1.0975168160628717
属于	拥有	0.701131721902761
赚取	出租	0.9001763922066456
物物交换	聚集	1.0407908511425215
花钱	收到	0.9393321168557395
乞讨	花钱	1.0926247776196663
花钱	销售	1.1376698997411963
聚集	节约	0.932294732539876
赚取	预约	0.861063771966526
购买	浪费	1.0650131018810534
收集	物物交换	0.9987249102649574
购买	累积	1.0709025639976613
给予	属于	0.9952096648442865
掌握	属于	0.6562004871801905
聚集	得到	0.6333472090539803
得到	收集	0.6553701598873664
支付	浪费	1.03924399845138
借给	打赌	0.8466516624579875
有	花钱	1.013095036288927
花钱	收集	1.1930899189779762
销售	交换	0.9212084484135089
收到	打赌	1.2563208026896933
属于	有	0.6483329198278213
安全获得	聚集	0.820430095408558
收集	销售	1.0040657126798702
累积	拥有	0.7717739447728099
保持	花钱	1.1561107310703975
交换	花钱	0.9807668592895459
聚集	打赌	1.0381541619306185
拥有	预约	1.0742392282178839
安全获得	支付	1.0059066826672907
赚取	花钱	0.9799964142527275
保持	聚集	0.6873205873501952
得到	赚取	0.7801995599695778
乞讨	借用	1.199148690923123
有	收到	0.4801127986202262
花钱	借给	0.8262035709252237
打赌	收集	1.0892320004429406
收到	获得	0.5115538549017464
出租	销售	0.7795856747435186
累积	收到	0.6773863024165707
得到	节约	1.0689687032648094
获得	给予	1.0635135447867077
给予	预约	1.0132572761673726
出租	累积	1.0661304243934848
属于	销售	1.003404757274071
聚集	花钱	1.0494443083162583
借给	给予	0.4634875265650344
收到	销售	0.947978670945617
打赌	购买	0.9548410445637522
安全获得	有	0.5214792262117833
借用	属于	1.1286840641667575
物物交换	拥有	0.9374357207562641
打赌	保持	1.189761556597514
花钱	掌握	1.1303882055023304
获得	赚取	0.6412459924014039
物物交换	供给	1.0380195229210265
拥有	花钱	1.1170764292641733
获得	累积	0.6631959378800947
安全获得	购买	0.8535552325613215
节约	支付	1.0377667445309762
赌博	获得	1.1661730205560077
浪费	节约	1.3739227027555132
出租	浪费	1.2618771116803948
有	赚取	0.6671647245369425
给予	交换	1.116938107424243
借用	节约	1.1624085078757957
给予	保持	1.0992380660959096
购买	得到	0.873818925133343
支付	供给	0.7812272681926045
累积	聚集	0.5950582391559912
安全获得	浪费	1.0722579213403831
供给	乞讨	1.2689950978562559
借用	得到	1.1631381170963893
聚集	预约	0.9494003561190554
打赌	浪费	0.9814764950758724
支付	属于	1.1686404431096789
借用	保持	1.1694594488973233
交换	获得	0.8517284730928377
打赌	花钱	1.0053398117316392
乞讨	有	1.3022441938805034
销售	聚集	0.9224975137381004
赚取	赌博	1.0472546250499135
获得	保持	0.823910953414695
赚取	节约	0.7999210611954423
预约	出租	0.8536485210917932
销售	借给	0.8594877423284808
掌握	购买	1.0508913042759502
得到	乞讨	1.2155304570400294
给予	有	1.0599123739563714
借给	购买	0.9405513078795258
物物交换	浪费	1.1528816685852943
