Word1	Word2	Score
评论	歌唱	1.0592923936909222
哼哼作响	呼叫	0.8278678061792673
呼叫	喊叫	0.3510302841378951
澄清	结巴	0.8344970980308256
尖声叫	咀嚼	1.092804779031178
咆哮	澄清	0.9815528335861876
咳嗽	澄清	1.0873767735068272
吹口哨	请求	1.0069030881015248
回应	吹口哨	1.2520215188343926
打招呼	干杯	1.015526517892885
歌唱	倾听	1.0466325285062663
干杯	责骂	0.9210568541122311
鸣响	询问	0.988808005820231
尖声叫	干杯	1.029403201358403
吹口哨	询问	1.2393628890904647
歌唱	吱吱叫	1.0489907690695823
咯咯作响	嘶哑地说	0.9880765162843554
嘲笑	评论	0.9437920060571207
吱吱叫	告诉	0.9049541460546475
回应	请求	0.8990655778445622
吱吱叫	咳嗽	1.2533153447587038
说	哭喊	0.9739716465701064
尖叫	鸣响	0.7139433446578568
哼哼作响	咯咯地笑	0.6425156254601014
喋喋不休	说	0.8176377279239232
呜咽	耳语	1.0082744054822987
嘲笑	责骂	0.8940859927651399
回复	咯咯地笑	1.2223968987480587
鸣响	歌唱	1.2214485367720047
演讲	催促	0.8687437415260161
咆哮	结巴	1.129074340301869
倾听	回复	1.0065352805809797
呜咽	嘲笑	0.9021461727339978
吱吱叫	说唱	0.9357488106349359
嘶哑地说	发出爆裂声	0.8002067514784769
催促	责骂	1.2082559999604048
说话	尖声叫	0.9038927278594014
嘶哑地说	喋喋不休	0.8135590240913889
尖声叫	催促	1.3197945730603304
请求	嘲笑	0.9818593808195136
取笑	爆发	1.2007413615381213
歌唱	呜咽	1.110630117117005
咀嚼	喊叫	1.1741072775934513
演讲	咯咯地笑	1.0139332657013123
声称	咳嗽	1.0840848347197674
哭喊	回应	0.9424470227473902
打招呼	呼叫	1.0583491557352966
吹口哨	评论	1.1548248380751533
咯咯地笑	嘶哑地说	1.0524552826756934
吱喳而鸣	干杯	0.9738982944755519
尖叫	唠叨	1.0349905557677987
评论	唠叨	1.0304563764986057
催促	打招呼	0.8671569691852976
回复	告诉	1.0448649147028823
歌唱	发出爆裂声	1.125851647380971
咯咯作响	结巴	1.1863317483721627
干杯	呜咽	1.0225910931680258
谈话	告诉	0.5588417719723653
吱吱叫	催促	1.221326885008648
咯咯地笑	说话	0.9628453686839133
呼叫	喋喋不休	0.9011989042243191
咆哮	爆炸	1.00174892565627
尖声叫	说唱	1.0936813660622275
尖声叫	宣布	1.033005336342866
说唱	回复	1.2079843277184978
声称	回复	0.7518712044955982
评论	催促	1.108738659440807
歌唱	嘲笑	1.116386223838538
咀嚼	发出爆裂声	1.1990968802611872
呜咽	说话	0.8155018997279074
爆发	喋喋不休	0.9113590866274672
哼哼作响	吹口哨	0.8765644734947357
演讲	宣布	0.7367046518308278
责骂	吱喳而鸣	0.9419181720938615
咳嗽	倾听	1.119067959935678
取笑	询问	0.8804777056702152
询问	声称	0.8535266952291122
尖声叫	咳嗽	1.110539837337381
取笑	说话	0.7973285214723039
结巴	爆发	0.919288108062876
尖叫	询问	1.1611308904429485
歌唱	喊叫	1.0484802837671128
吹口哨	咳嗽	0.9389197515222132
