Word1	Word2	Score
投保	提交	0.8243833032518029
证实	反驳	1.0492362925131746
推迟	禁止	1.0468312288947972
使无效	辩论	0.8626380210265087
剥夺	作废	1.2442977288806216
解决	使无效	0.8540000123636176
通知	限制	1.1021527929415016
审判	起诉	0.9643262984609947
剥夺	批评	0.9943118915785911
处理	定罪	0.9631649747126366
推迟	审判	0.7775095695434332
发誓	篡夺	0.7978131139143234
释放	暂停	0.8133104667949227
密谋	使无效	1.014434723689697
作废	虐待	0.8570094174944133
脱离关系	证明	1.0766461778993344
使中毒	辩论	1.0733702688520899
批评	证明合法	0.9612004353781952
许可	强加	0.9625687147780827
申辩	发誓	1.0243592478209054
镇压	犯罪	0.9913144597898501
推迟	投降	0.6058412793394543
抗议	控告	0.8918279651665952
强加	剥夺	1.0968064161033204
要求	罢工	1.087105943542202
乱丢	逮捕	1.3784809569032073
命令	审判	0.9971194892587968
证明	镇压	1.1507640863111455
反抗	罢工	1.0939023232936316
脱离关系	战胜	0.8171968304053311
防守	起诉	1.0141880607110818
罢工	驱逐	1.1145232863266459
证实	检举	0.9225389142135162
悬挂	饶恕	1.1336063418697968
偷猎	辩论	0.8592352520156379
脱离关系	剥夺	1.0041631631833332
投保	定义	1.0791307420086842
投保	原谅	0.9928752923582113
证明合法	抗议	1.2183039109582658
改正	虐待	0.9283783708073772
审判	提交	1.2381148546441427
禁止	反驳	0.9572728747539083
强加	定义	1.1629801602906362
使中毒	警告	0.8097801629634085
使中毒	篡夺	0.7725506536100808
镇压	陷害	0.764069951237234
强加	逮捕	1.0277477906479322
定义	否认	1.1397092939934645
陷害	不接受	0.9233614501072993
解决	无罪释放	1.0488628324298872
作废	证实	0.9025761915827989
定罪	使无效	0.9388021018621118
骗取财富	密谋	0.7890980210745869
悬挂	投降	0.8371267740028975
反对	申辩	1.0422758236215486
控告	偷猎	0.7404120335345058
要求	犯罪	1.326370529673673
投降	偷猎	0.9875854909441396
驱逐	批评	0.9053208853578919
投降	逮捕	1.0402099323678262
发誓	解决	0.9384729639338522
驱逐	解决	1.0283047821739741
滥用	证明	1.0912957635365712
释放	解决	1.0017424869639786
禁止	许可	1.357306374598631
释放	许可	1.3313006153627964
奉献	谴责	1.1375452422464827
抗议	陷害	0.8703550651543477
剥夺	禁止	0.8446924828739814
暂停	无罪释放	1.0002237108915502
责备	密谋	0.8632921114471349
决心	防守	0.9227462823495631
审判	投保	0.9233824359785402
辩论	释放	1.2228823103518174
虐待	乱丢	1.0726354866353414
限制	阻塞	1.0363475285250896
强加	结婚	0.9128303809846284
反对	无罪释放	0.8282926976700878
罢工	暂停	1.1905986726987317
检举	批评	0.7827768510173967
陷害	申辩	0.9970278826512956
不接受	抗议	0.8615455003931712
处理	决定	0.925086452504451
陷害	通知	0.9069474734725678
