Word1	Word2	Score
vannoa	totella	0.846887499
pyytää	huijata	0.908506689
protestoida	keksiä tekosyy	1.105050431
pyytää	evakuoida	0.958910598
ohjeistaa	ajaa takaa	0.914217272
pidättäytyä	valvoa	1.000886389
sallia	hypnotisoida	0.987331701
kontrolloida	rangaista	0.771731824
vannoa	kieltää	1.053920387
taipua	osoittaa mieltään	0.973842623
vapauttaa	seurata	0.95426472
taipua	pyytää	0.756621232
lopettaa	viivästyttää	1.031820809
syyttää	vaatia	0.952226112
ohjata	estää	0.806924942
vapauttaa	yllyttää	1.197861242
osoittaa taipumusta	nostaa syyte	0.821894675
ohjeistaa	totella	0.903244643
tuomita	dominoida	0.846511343
hallita	takavarikoida	0.922841379
nostaa syyte	todistaa	0.924497014
kidnapata	mitätöidä	1.220111608
määrätä	rajata	0.768374066
ajaa takaa	johtaa	1.022226254
ajaa takaa	pyytää	1.176622711
häätää	haitata	0.905245805
kidnapata	tuomita	1.239772401
varastaa	osoittaa taipumusta	1.088481318
hallita	antautua	0.867137128
käyttää hyväkseen	hallita	1.081279472
rajata	varastaa	1.1050365
vehkeillä	ajaa takaa	1.041968732
sallia	yllyttää	0.895816886
taipua	haastaa	0.897356864
todistaa	rajoittaa	1.04833757
salametsästää	rangaista	1.075045012
vaatia	anoa	0.642869737
estää	protestoida	0.985096389
kapinoida	taipua	0.909591604
seurata	syyttää	0.905769763
leimata	siepata	1.344877512
anoa	syyttää	0.978606947
lopettaa	varastaa	1.074676333
dominoida	pidättää	0.793568137
rangaista	huijata	1.031916537
syyttää	suostutella	0.972639059
pyytää	mitätöidä	1.002704987
nostaa syyte	kohdata	0.960244989
ohjeistaa	yllyttää	0.989398972
palvella	protestoida	1.020920386
suostutella	protestoida	0.714302944
ajaa takaa	varmistaa	1.007532377
hallita	ajaa takaa	1.009803768
dominoida	todistaa	0.97631071
kaapata	tehdä tyhjäksi	1.293143014
siepata	vaikuttaa	1.034689533
johtaa	osoittaa taipumusta	0.993366524
rajoittaa	kaapata	0.935425901
pidättäytyä	ohjata	0.823850742
pidättäytyä	varastaa	1.110795486
käyttää hyväkseen	häätää	1.362552219
sallia	anastaa	1.12756507
huijata	evakuoida	1.134878714
yllyttää	haastaa	0.767196611
ryöstää	sallia	1.185824908
sallia	haastaa	1.083591522
vapauttaa	salametsästää	1.278738016
hypnotisoida	anoa	1.192417975
kohdata	määrätä	0.951977718
ajaa takaa	anoa	0.991756238
vapauttaa	todistaa	0.8967032
evakuoida	kohdata	0.619742406
antautua	seurata	0.944027175
määrätä	syyttää	0.798665735
rajoittaa	varastaa	0.948393286
kumota	estää	0.500113088
haastaa	tehdä tyhjäksi	1.00052305
pyytää	johtaa	1.058679715
leimata	salametsästää	1.345347822
voittaa	kapinoida	1.100768786
osoittaa mieltään	voittaa	1.072357763
pyytää	rajoittaa	1.083394454
vapauttaa	kapinoida	1.037810456
pidättäytyä	ajaa takaa	1.131770078
ohjata	taipua	0.895683951
haastaa	pidättää	0.698440251
antautua	haitata	0.928305663
anastaa	vaikuttaa	0.935283583
kaapata	anoa	1.312767336
johtaa	haastaa	1.006416114
pidättäytyä	kohdata	0.865463798
käyttää hyväkseen	pyytää	0.747755679
viivästyttää	varmistaa	1.221499502
keksiä tekosyy	jäljittää	0.982253744
huijata	määrätä	0.94660317
sallia	ohjata	1.078545202
valvoa	kaapata	0.903663996
totella	pidättäytyä	0.836745883
tunnustaa	haitata	1.133574542
huijata	ohjata	0.866401457
haastaa oikeuteen	ryöstää	1.456396909
totella	valvoa	0.890778657
ohjeistaa	vapauttaa	1.145399173
todistaa	evätä	1.049692113
haastaa	kaapata	1.252424773
keksiä tekosyy	kontrolloida	1.008109414
hallita	leimata	1.134172991
osoittaa taipumusta	hypnotisoida	1.058977359
kontrolloida	osoittaa taipumusta	0.885933973
vapauttaa	tuomita	1.278506265
nostaa syyte	komentaa	0.934675328
kohdata	huijata	1.128789454
kapinoida	rangaista	0.930736756
vapauttaa	ohjata	1.111190938
taipua	ajaa takaa	1.247009916
tunnustaa	hypnotisoida	1.286719444
palvella	suostutella	0.750849236
tehdä tyhjäksi	totella	1.057621789
palvella	dominoida	0.904355105
varmistaa	vannoa	0.512557629
dominoida	rajoittaa	0.696995713
ajaa takaa	antautua	0.968173706
