Word1	Word2	Score
raapustaa	piirtää	0.498198929
pyrkiä	toimia	0.727522213
koristella	julkaista	1.146712392
korjata	organisoida	1.107736622
esiintyä jonakin	kylvää	1.083933742
esittää	ommella	0.920561458
kutoa	kouluttaa	0.959218068
onnistua	säveltää	1.066855858
työskennellä	ylentää	1.002373088
opettaa	hoitaa	0.799589431
printata	kilpailla	1.228773498
harjoittaa	kiillottaa	1.209886604
operoida	hakea	0.842546136
saavuttaa	opettaa	0.873843861
käyttää	leikkiä	1.126729089
opettaa	luoda	0.905072878
erottaa	toimia	0.781729428
maalata	julkaista	0.896125472
merkitä	yrittää	1.269955619
tehdä	säveltää	1.017223217
astuttaa	käsitellä	1.029121283
esiintyä jonakin	tutkia	0.942380999
edistää	tehdä työtä	0.771024948
puurtaa	korjata	0.916968954
korjata	onnistua	1.264016195
hoitaa	rekrytoida	0.939221461
kuvata	oppia	1.291264668
kiillottaa	raapustaa	0.900905536
koristella	merkitä	1.052825646
pitää	merkitä	1.051289128
soittaa	luoda	0.886116523
jäädä eläkkeelle	merkitä	1.264479254
lukea	hahmotella	0.932816373
puurtaa	tutkia	0.744048414
ommella	raapustaa	0.759243957
räpätä	leikkiä	0.770458836
hakea	värittää	1.24398978
julkaista	pitää	0.892265409
raapustaa	räpätä	1.067020217
lukea	ylentää	0.886450073
esittää	hahmotella	0.990490848
kuvata	operoida	1.283294611
kuvata	räpätä	0.840818487
imitoida	opiskella	0.802146408
laulaa	kehittää	1.053063073
värittää	tehdä työtä	1.067004504
soittaa	rekrytoida	0.922376327
julkaista	menestyä	1.115080386
jäädä eläkkeelle	piirtää	1.219004139
kutoa	pitää paussi	1.027727819
tehdä	työskennellä	0.419016748
leikkiä	kouluttaa	1.01878213
organisoida	värittää	1.064593943
ilmoittautua	tehdä	0.964536249
pyrkiä	rakentaa	1.152383147
räpätä	arvostella	1.00027099
hahmotella	koristella	0.941762612
virkata	raapustaa	0.699936012
soittaa	arvostella	0.991958433
kutoa	hahmotella	1.145788685
edistää	oppia	0.925272542
kiillottaa	valmistua	1.015879901
pyrkiä	ommella	1.06607818
erottaa	säveltää	1.136994536
maalata	erottaa	1.197564318
koristella	soittaa	0.96899651
lukea	tehdä työtä	0.816175438
tutkia	leikkiä	0.93145991
onnistua	kylvää	1.108441665
luoda	korjata	0.913729159
hakea	säveltää	1.210796399
menestyä	opiskella	0.876617395
säveltää	menestyä	1.125044726
kehittää	printata	0.94052114
loistaa	lukea	1.095448032
tutkia	piirtää	1.192141793
pitää	edistää	0.872626039
käyttää	ohjata	1.191833291
maalata	piirtää	0.342311934
tutkia	maalata	1.122631895
ohjata	koristella	1.232707587
kouluttaa	loistaa	1.195860483
koristella	edistää	1.297975718
tehdä	tanssia	0.903858553
erottaa	hakea	0.778636691
kiillottaa	käyttää	0.993807629
tanssia	värittää	0.789601402
yrittää	saavuttaa	0.607833971
piirtää	saavuttaa	1.350443018
yrittää	printata	1.292893616
tehdä	värittää	1.012596405
luoda	loistaa	1.057989057
ommella	leikkiä	1.120269361
julkaista	virkata	1.131468572
maalata	esiintyä jonakin	0.947267087
kilpailla	voittaa	0.476197426
kiillottaa	kehittää	1.177968829
työskennellä	tanssia	0.891378012
tutkia	kilpailla	0.855302615
kilpailla	kouluttaa	0.980808236
käyttää	ylentää	1.053009252
kehittää	ohjata	0.68548771
työskennellä	hakea	0.838965282
rakentaa	opettaa	0.986808827
pitää paussi	merkitä	1.075737633
valmistua	harjoittaa	0.963396219
räpätä	ilmoittautua	1.097077456
astuttaa	kilpailla	1.121317497
harjoittaa	säveltää	0.929402563
tuottaa	puurtaa	0.702501502
laulaa	valmistua	1.082162694
pitää	ylentää	1.092287241
työskennellä	toimia	0.692120235
valmistua	korjata	1.138908734
tehdä	lukea	0.991328149
tuottaa	edistää	0.768218709
esittää	kehittää	0.797021004
tuottaa	julkaista	0.915708865
raapustaa	organisoida	1.161698175
valmistua	virkata	0.959550669
organisoida	kutoa	1.03759131
voittaa	maalata	1.287453469
leikkiä	arvostella	0.975372269
pitää paussi	piirtää	1.053062901
astuttaa	pitää	0.912588292
arvostella	yrittää	0.951680229
edistää	tanssia	1.146053789
kuvata	käsitellä	1.198551675
oppia	esittää	1.049362683
laulaa	kaunistaa	1.103748455
toimia	kilpailla	0.782214963
arvostella	säveltää	0.962127841
edistää	säveltää	1.062899863
esiintyä jonakin	jäädä eläkkeelle	1.0201307
printata	kiillottaa	0.941406395
rekrytoida	kuvata	1.239570665
tehdä	tehdä työtä	0.249290078
käsitellä	jäädä eläkkeelle	0.857985016
leikkiä	käsitellä	1.033539437
astuttaa	oppia	1.449409763
astuttaa	erottaa	1.113082587
operoida	valmistua	1.033651504
onnistua	kaunistaa	1.094428007
laulaa	harjoittaa	1.269240526
onnistua	kutoa	1.083508559
kouluttaa	laulaa	1.203546634
esiintyä jonakin	menestyä	1.016655931
pitää paussi	soittaa	0.950745114
kehittää	räpätä	1.056304578
leikkiä	onnistua	1.04912819
työskennellä	maalata	1.100441706
rakentaa	räpätä	1.232294833
kuvata	opiskella	1.202918879
rekrytoida	tehdä	0.934677812
kuvata	pitää paussi	1.080338514
imitoida	operoida	1.08387871
rakentaa	luoda	0.757921331
harjoittaa	jäädä eläkkeelle	1.053035679
opiskella	harjoittaa	0.674123158
esiintyä jonakin	printata	0.861959416
tanssia	opettaa	1.146872865
ommella	korjata	0.75780644
ohjata	työskennellä	0.857512965
käyttää	onnistua	1.059643956
printata	kirjoittaa	0.852780156
imitoida	kaunistaa	1.048222911
raapustaa	rekrytoida	1.064677051
kylvää	säveltää	1.092620311
julkaista	opiskella	0.962841638
värittää	säveltää	0.94402199
hahmotella	arvostella	1.108410433
edistää	kilpailla	0.734044423
hakea	lukea	0.778083319
soittaa	onnistua	1.050534071
jäädä eläkkeelle	erottaa	0.83199632
merkitä	kasvattaa	1.102122593
printata	onnistua	1.259788248
hakea	kiillottaa	1.009075961
työskennellä	oppia	0.777381976
rakentaa	kilpailla	1.103593514
menestyä	operoida	0.844936369
opettaa	tutkia	0.573825506
harjoittaa	kuvata	1.303272909
luoda	puurtaa	0.93476722
saavuttaa	laatia	0.983444448
ilmoittautua	edistää	0.897030565
hahmotella	käyttää	1.292428201
opettaa	kiillottaa	1.10072713
lukea	tuottaa	0.978883752
oppia	imitoida	0.969336816
harjoittaa	menestyä	0.918922091
räpätä	soittaa	0.85751666
menestyä	laatia	1.028813369
