Word1	Word2	Score
kuorsata	perustella	1.215539299
selvittää	itkeä	0.938743347
tervehtiä	viheltää	0.805988329
räjähtää	loihtia	1.281444587
helistää	kolahtaa	0.781592221
räpätä	nyyhkyttää	1.284525345
kertoa	poksauttaa	1.198452825
soittaa	räjähtää	1.122995252
ilmoittaa	kikattaa	1.0001818
niiskuttaa	kiistellä	1.022287629
varoittaa	puhua	0.868136442
rasahtaa	keskustella	1.375845064
kirota	haukotella	0.881038103
ratista	puhaltaa pilliä	0.962689504
selittää	mutista	0.642895987
kitistä	rusahdella	1.311786321
kikattaa	kiistellä	1.133608719
komentaa	kuunnella	1.021122874
jyristä	toistaa	1.038345346
kutsua	raakkua	0.901008907
ilmoittaa	kertoa	0.407192112
haukotella	informoida	1.165698503
pyytää	kuulua	0.96968232
selvittää	jyristä	1.028176148
itkeä	jyristä	1.168248381
helistää	hyräillä	0.858035913
visertää	osoittaa mieltään	1.034925222
huutaa	helistää	0.998408458
ilmoittaa	motkottaa	0.880171026
ilmoittaa	kiistellä	0.792842272
komentaa	viheltää	0.772164576
kurnuttaa	haukotella	1.17893724
laulaa	kutsua	0.864977455
toistaa	kuiskata	1.056539067
varoittaa	rusahdella	1.147036887
komentaa	loihtia	1.044321756
varoittaa	toistaa	0.961575604
puhua	tervehtiä	0.47144174
karjua	selvittää	0.906982525
kiljua	taputtaa	0.77576569
varoittaa	kitistä	1.095322173
kirota	kolahtaa	1.429871074
kolahtaa	visertää	1.139780109
keskeyttää	sanoa	0.849235842
puhaltaa pilliä	keskustella	0.996445945
informoida	kikattaa	0.917676164
soittaa	kurnuttaa	1.153505235
vaatia	keskeyttää	1.195612566
poksauttaa	keskustella	1.171140548
kiljua	huhuilla	0.806433043
huhuilla	osoittaa mieltään	0.776152817
itkeä	kuulua	0.915108986
varoittaa	itkeä	1.056077859
rasahtaa	ilmaista	1.373375395
aivastaa	informoida	1.022723162
tiedustella	toistaa	0.870318894
motkottaa	räpätä	1.00936544
osoittaa mieltään	kurnuttaa	0.885446125
raakkua	pyytää	0.953194133
haukotella	keskeyttää	1.450741547
mutista	nyyhkyttää	0.813636623
kutsua	toistaa	1.07623745
puhua	napsahtaa	1.300073709
informoida	ilmoittaa	0.24597122
kuunnella	selittää	1.003752145
poksauttaa	kirota	1.33790044
räpätä	kuiskata	0.831171674
visertää	vastata	1.088993153
ratista	tunnustaa	1.067404862
kiistellä	selittää	0.763995067
vaatia	kiljua	0.893711476
laulaa	visertää	0.941698292
puhaltaa	kuulua	0.856146025
helistää	toistaa	1.18600772
motkottaa	kysyä	0.918291196
karjua	kikattaa	1.012527683
kurnuttaa	kiistellä	1.022103476
hyräillä	aivastaa	1.214876598
visertää	kitistä	1.072733996
motkottaa	laulaa	1.037061863
puhua	huutaa	0.724597254
hakata	kuulua	0.987275354
räjähtää	osoittaa mieltään	1.253857649
hoilata	puhaltaa pilliä	0.575830389
puhaltaa	väitellä	1.056932793
rusahdella	huhuilla	0.98694289
puhaltaa pilliä	selvittää	1.088616791
visertää	ilmoittaa	1.10854903
kiljua	puhaltaa	0.832359654
haukotella	raakkua	1.185304964
kuorsata	kitistä	0.770166238
räpätä	haukotella	1.319557723
motkottaa	toistaa	1.189218781
kolahtaa	yskiä	1.342749961
karjua	haukotella	0.977650445
puhaltaa pilliä	visertää	0.553094574
loihtia	mutista	1.156433462
aivastaa	huutaa	0.939924268
karjua	yskiä	0.969741221
kääntää	loihtia	0.874860788
kommunikoida	varoittaa	0.705819027
yskiä	ratista	1.116313542
kommunikoida	kiroilla	0.837396625
huhuilla	räpätä	0.743945821
komentaa	hakata	1.097689716
visertää	tervehtiä	0.985902322
keskustella	komentaa	0.78832482
selvittää	motkottaa	1.037311464
napsahtaa	niiskuttaa	1.237954059
kääntää	räpätä	1.116099021
