Word1	Word2	Score
dominoida	lannistaa	0.984361212
jättää huomiotta	laiminlyödä	0.522517252
haitata	pahentaa	0.934538659
tahrata	hämätä	1.001879451
hylätä	juovuttaa	1.089441961
erottaa	teeskennellä	0.84061183
korruptoida	laiminlyödä	0.985660751
sivuuttaa	syyttää	1.142978791
karttaa	huumata	0.957546366
kieltäytyä	jättää välistä	0.614761582
alentaa	häiritä	0.879680772
mulkoilla	pilkata	0.80193697
matkia	halveksia	1.1598733
pidättyä	loukata	1.215289738
jättää huomiotta	pilkata	0.939312366
nolata	kummitella	1.025544576
kiusata	laiminlyödä	0.970058597
vastustaa	kohdella huonosti	0.855856083
vaivata	sekoittaa	0.929411735
rikkoa	alentaa	1.126443026
nolata	karttaa	1.14268733
nuhdella	karttaa	1.054592906
vastustaa	määrätä	0.862660654
hylätä	mulkoilla	1.25862951
huumata	hylätä	1.100454619
mulkoilla	halveksia	0.930351959
röykyttää	syyttää	0.71762919
pilkata	valehdella	1.049540818
arvostella	jättää huomiotta	1.11036267
sekoittaa	röykyttää	1.227512031
korruptoida	panetella	1.158580308
valehdella	vastustaa	1.082965314
hämätä	matkia	0.812225919
pilkata	imitoida	1.109064202
mulkoilla	syyttää	1.081455204
kiusoitella	jättää huomiotta	0.803790328
alentaa	välttää	1.087695192
sivuuttaa	rasittaa	1.122039447
alentaa	dominoida	0.930015491
pahentaa	välttää	0.88769882
rasittaa	karttaa	0.983251486
hämätä	nolata	1.164190299
arvostella	loukata	0.553422835
dominoida	nolata	0.908187101
mulkoilla	röykyttää	1.051860072
pidättyä	hämätä	0.989504004
nöyryyttää	kiusata	0.488562073
lannistaa	kieltäytyä	1.192893674
häiritä	korruptoida	1.038266153
loukata	määrätä	0.951730811
mulkoilla	rikkoa	1.399489031
vaivata	imitoida	1.232732382
erottaa	korruptoida	0.858872161
hylätä	matkia	1.00982037
kiusata	dominoida	0.838592605
röykyttää	rasittaa	1.160234367
mulkoilla	vaivata	0.778874806
teeskennellä	vastustaa	0.867768634
pahentaa	pettää	1.007975316
arvostella	tahrata	1.075857226
jättää huomiotta	lannistaa	1.042211924
kieltäytyä	kritisoida	1.103872433
huumata	mulkoilla	1.214334677
kummitella	häiritä	0.985576694
lannistaa	valehdella	1.01829194
lannistaa	tahrata	0.902757522
olla tunnustamatta	panetella	1.008578004
arvostella	nuhdella	0.50853904
nuhdella	häiritä	1.007695919
sekoittaa	karttaa	0.989958743
häiritä	määrätä	0.849925872
pilkata	alentaa	0.611007518
matkia	vaivata	1.23402595
kummitella	kieltäytyä	1.155375993
rasittaa	hypnotisoida	1.065512351
jättää välistä	huumata	1.066812129
rasittaa	jättää huomiotta	0.959027903
kiusata	nuhdella	0.747509109
määrätä	syyttää	0.877115147
häiritä	teeskennellä	1.05964118
dominoida	jättää välistä	0.894398983
huumata	määrätä	1.003276988
hypnotisoida	korruptoida	0.984089425
nuhdella	pettää	1.078443838
häiritä	haitata	0.711094743
vastustaa	hypnotisoida	1.21850675
nolata	tahrata	0.893486626
pettää	arvostella	1.147720354
olla tunnustamatta	pidättyä	0.831791355
korruptoida	teeskennellä	0.900072708
sekoittaa	kiusoitella	1.094941121
kiusoitella	hämätä	1.115298446
sivuuttaa	mulkoilla	1.423391373
korruptoida	haitata	0.997793582
syyttää	häiritä	0.999408386
olla tunnustamatta	laiminlyödä	0.975747897
mulkoilla	hämätä	1.025494165
välttää	pilkata	1.202708589
nuhdella	kiusoitella	0.852882981
arvostella	lannistaa	0.66194103
sivuuttaa	rikkoa	0.867246292
välttää	kiusata	1.209474393
sivuuttaa	häiritä	1.034792259
kiusoitella	kohdella huonosti	0.828398719
valehdella	sekoittaa	0.833287731
hypnotisoida	välttää	1.418657693
loukata	häiritä	0.75187025
nöyryyttää	haitata	0.90371266
hämätä	arvostella	1.151693355
juovuttaa	olla tunnustamatta	0.952711445
pidättyä	vaivata	1.291975546
haitata	loukata	0.874404095
hypnotisoida	rikkoa	1.219627226
juovuttaa	määrätä	1.021863271
nuhdella	sivuuttaa	1.043973166
teeskennellä	kiusata	1.119387757
nöyryyttää	määrätä	0.875074116
häiritä	rikkoa	1.114765318
pahentaa	lannistaa	1.154115608
hypnotisoida	matkia	1.098040615
haitata	rikkoa	1.30531859
hämätä	vaivata	1.038446128
pettää	välttää	0.808575344
matkia	vastustaa	0.923803823
nuhdella	alentaa	0.677989892
kummitella	kohdella huonosti	0.900355675
laiminlyödä	pidättyä	0.761400896
nolata	juovuttaa	1.294310418
kummitella	karttaa	0.974745531
nöyryyttää	teeskennellä	1.070582465
vastustaa	hämätä	0.859607788
kummitella	erottaa	1.169651277
haitata	matkia	1.244793311
pettää	pidättyä	0.978412556
valehdella	nuhdella	1.103874394
kummitella	hylätä	1.159608965
valehdella	teeskennellä	0.687187529
karttaa	mulkoilla	1.219691343
nuhdella	syyttää	0.49978384
pilkata	erottaa	1.220621537
nöyryyttää	korruptoida	0.869973647
häiritä	arvostella	0.957150754
juovuttaa	hämätä	0.800967006
erottaa	laiminlyödä	0.961861283
nolata	mulkoilla	1.042685281
laiminlyödä	loukata	0.956111035
jättää huomiotta	halveksia	0.975706796
arvostella	juovuttaa	1.385583181
pidättyä	tahrata	1.002272849
kummitella	kiusata	0.966937607
välttää	dominoida	1.073541611
valehdella	dominoida	1.025934993
jättää välistä	loukata	0.997977464
valehdella	rikkoa	1.029883457
kummitella	pilkata	0.901113903
korruptoida	välttää	0.959706955
hypnotisoida	määrätä	1.015741751
valehdella	nolata	1.032003438
kiusoitella	halveksia	0.657183657
tahrata	välttää	1.01886273
imitoida	karttaa	0.827452432
lannistaa	nöyryyttää	0.534697438
kummitella	huumata	1.339751751
kritisoida	hylätä	1.130043954
kummitella	kritisoida	1.061985
arvostella	halveksia	0.721620733
hämätä	haitata	0.957269027
imitoida	hylätä	0.976544294
haitata	määrätä	0.949913743
pettää	valehdella	0.393149635
hämätä	teeskennellä	0.432960554
arvostella	mulkoilla	1.099521177
vastustaa	tahrata	0.948638819
laiminlyödä	tahrata	0.883777381
erottaa	sivuuttaa	0.742306598
korruptoida	pidättyä	1.020452246
jättää välistä	vastustaa	0.772487894
laiminlyödä	imitoida	1.068989149
hämätä	määrätä	1.016743756
vaivata	arvostella	1.077964574
alentaa	jättää huomiotta	0.92183334
teeskennellä	tahrata	1.020613982
rasittaa	kiusata	0.879872733
pahentaa	laiminlyödä	1.078540219
jättää huomiotta	kummitella	0.899696088
matkia	sivuuttaa	1.089510877
panetella	sivuuttaa	0.987897444
jättää välistä	teeskennellä	0.869631071
teeskennellä	nuhdella	1.164562775
pettää	laiminlyödä	1.096473457
syyttää	pidättyä	1.261082956
hämätä	sivuuttaa	0.842696025
teeskennellä	haitata	1.065709638
sivuuttaa	kummitella	1.149938146
valehdella	määrätä	1.091857842
panetella	alentaa	0.706657489
arvostella	vastustaa	1.180840011
vastustaa	halveksia	1.010932745
haitata	pettää	0.976025476
rikkoa	hylätä	0.996318976
hämätä	korruptoida	0.878790897
huumata	tahrata	1.20494892
erottaa	vaivata	1.215433547
erottaa	sekoittaa	1.150231334
kiusata	vastustaa	1.023918348
valehdella	vaivata	1.013241224
kohdella huonosti	hypnotisoida	1.034657606
pilkata	hämätä	1.117568635
röykyttää	alentaa	0.754447538
laiminlyödä	kieltäytyä	0.817330986
olla tunnustamatta	pettää	0.65833072
karttaa	korruptoida	1.020526507
kummitella	vastustaa	0.984945317
kummitella	olla tunnustamatta	0.988239384
kohdella huonosti	määrätä	0.949713474
erottaa	hypnotisoida	1.38952779
määrätä	kummitella	0.988642076
hylätä	häiritä	0.850788215
pidättyä	haitata	1.297710308
erottaa	loukata	1.196264717
alentaa	loukata	0.488649239
kieltäytyä	sekoittaa	1.037139964
kritisoida	pettää	1.141432095
pidättyä	vastustaa	0.759312116
jättää huomiotta	olla tunnustamatta	0.484989667
määrätä	välttää	1.046448745
teeskennellä	kiusoitella	1.096852239
erottaa	huumata	1.415297465
pidättyä	nuhdella	1.204434672
vaivata	tahrata	1.042730052
matkia	valehdella	0.870186273
häiritä	jättää huomiotta	0.923597204
valehdella	nöyryyttää	1.016143387
haitata	jättää huomiotta	0.895484735
syyttää	imitoida	1.094159988
kritisoida	juovuttaa	1.380200913
valehdella	huumata	1.180163929
halveksia	imitoida	1.084474134
kiusoitella	lannistaa	0.816709779
rikkoa	panetella	1.262637473
vastustaa	panetella	0.923967576
halveksia	kohdella huonosti	0.664332948
olla tunnustamatta	syyttää	1.178526544
pettää	kohdella huonosti	0.959176647
välttää	nolata	1.245934374
karttaa	kieltäytyä	0.563032078
dominoida	arvostella	0.911830848
jättää huomiotta	kiusata	0.970487178
imitoida	loukata	1.004885708
korruptoida	syyttää	0.995381494
panetella	kummitella	1.016308683
kritisoida	arvostella	0.168559221
röykyttää	pilkata	0.701303524
hylätä	haitata	0.985138153
välttää	pidättyä	0.528673582
vastustaa	pilkata	0.94882944
sekoittaa	pilkata	1.167268996
rasittaa	panetella	0.844621755
kohdella huonosti	dominoida	0.980996613
sekoittaa	pidättyä	1.086665371
mulkoilla	haitata	1.017388233
syyttää	juovuttaa	1.316961603
panetella	pilkata	0.621450028
hypnotisoida	syyttää	1.307069285
nöyryyttää	vastustaa	1.036157642
jättää huomiotta	tahrata	0.946617951
mulkoilla	vastustaa	0.859808931
karttaa	kiusoitella	0.899701498
häiritä	valehdella	1.161314823
kieltäytyä	vaivata	1.246398321
arvostella	nolata	0.696999669
kiusoitella	syyttää	0.941608284
erottaa	välttää	0.732166477
olla tunnustamatta	matkia	1.089603755
röykyttää	kiusata	0.650094539
rasittaa	lannistaa	1.172324623
olla tunnustamatta	hämätä	0.745415699
teeskennellä	pilkata	1.052675694
halveksia	kiusata	0.507559969
välttää	olla tunnustamatta	0.622987039
arvostella	haitata	0.967852421
rasittaa	korruptoida	1.127953151
alentaa	erottaa	1.196889792
pettää	nolata	1.112566081
haitata	rasittaa	0.66390449
dominoida	vastustaa	0.923937616
mulkoilla	lannistaa	0.99356522
jättää huomiotta	määrätä	1.008538263
kieltäytyä	olla tunnustamatta	0.83819483
erottaa	kritisoida	1.324087581
syyttää	teeskennellä	1.060979627
pidättyä	lannistaa	1.374558364
nolata	pilkata	0.446658186
kohdella huonosti	jättää huomiotta	0.763961915
kritisoida	sekoittaa	1.321032978
laiminlyödä	sivuuttaa	0.575956101
juovuttaa	alentaa	1.19131191
dominoida	teeskennellä	0.983386483
jättää huomiotta	hypnotisoida	1.13029818
arvostella	hypnotisoida	1.382979943
huumata	syyttää	1.383793212
kummitella	syyttää	0.98828671
alentaa	pettää	1.047242928
määrätä	pilkata	0.949754837
hypnotisoida	nolata	0.972142218
huumata	kritisoida	1.424999662
korruptoida	jättää huomiotta	0.785626892
pettää	sivuuttaa	0.760429278
korruptoida	loukata	0.887923661
määrätä	halveksia	0.851920911
dominoida	sekoittaa	1.061909726
panetella	loukata	0.56144167
sivuuttaa	halveksia	1.072423881
jättää välistä	kritisoida	1.174351024
valehdella	hypnotisoida	1.0410419
arvostella	pilkata	0.669247748
pahentaa	huumata	1.473918675
hypnotisoida	pettää	1.087058577
kummitella	laiminlyödä	1.121841447
juovuttaa	pahentaa	1.406414651
laiminlyödä	valehdella	0.969278123
kiusoitella	korruptoida	1.033699738
jättää huomiotta	nolata	0.998685263
määrätä	arvostella	0.894348628
olla tunnustamatta	röykyttää	1.141082261
vaivata	halveksia	0.942422227
kritisoida	tahrata	1.051155277
vaivata	määrätä	0.907547178
erottaa	kieltäytyä	1.038842921
olla tunnustamatta	vaivata	1.074044206
pilkata	jättää välistä	1.079837814
huumata	olla tunnustamatta	1.114615606
kiusata	olla tunnustamatta	1.178290322
hylätä	alentaa	1.127628788
haitata	kohdella huonosti	0.835874813
pidättyä	määrätä	0.977917923
karttaa	pahentaa	0.83290873
alentaa	rasittaa	1.004830432
nöyryyttää	halveksia	0.413429352
valehdella	kieltäytyä	0.98304491
panetella	teeskennellä	1.094657617
