Word1	Word2	Score
välittää	jättää huomiotta	0.968454438
ennustaa	uskoa	0.581537112
arvata	ennustaa	0.524726411
määrittää	tietää	0.845937389
osoittaa	uskoa	0.757740476
ajatella	laskea	1.044325458
muistaa	selventää	1.182090521
aikoa	perustella	1.161665899
keskittyä	tajuta	1.037205987
määrittää	miettiä	0.874436962
järjestää	tarkastella	0.891986807
käsittää	jättää huomiotta	1.010850232
palauttaa mieleen	määritellä	1.097358873
arvata	huomata	0.905358248
odottaa	tuntea	0.824118552
muistaa	välittää	1.05268778
keksiä	kuvailla	0.86914015
käsittää	välittää	0.921251041
miettiä	rukoilla	1.19852678
odottaa	väittää	1.112263971
jättää huomiotta	tarkastella	1.134028234
palauttaa mieleen	miettiä	1.034458515
informoida	rukoilla	0.943703438
odottaa	pohtia	1.025352602
tajuta	merkitä	1.047777399
muistaa	arvata	0.852529649
tuntea	sumentaa	1.083166727
heijastaa	tarkastella	0.880993766
aikoa	epäröidä	1.133089175
ratkaista	analysoida	0.854773119
määritellä	jättää huomiotta	1.291936214
myöntää	kuvailla	0.939521167
kuvailla	merkitä	0.908039821
muistuttaa	rationalisoida	1.159622896
tietää	olettaa	0.898655249
huomata	suunnitella	0.829458797
laskea	tuntea	0.932754169
informoida	tuntea	0.931785608
merkitä	osoittaa	0.872913763
informoida	rationalisoida	1.199875136
epäillä	määrittää	0.915015912
arvioida	rukoilla	0.945731232
välittää	hyväksyä	0.878870326
pohtia	keksiä	0.467964096
merkitä	laskea	1.157433819
väittää	heijastaa	1.292440174
ennustaa	miettiä	0.881966878
pitää parempana	tajuta	0.941363352
tuntea	kuvailla	0.951738956
laskea	tarkastella	0.987084201
integroida	osoittaa	0.817950016
palauttaa mieleen	informoida	1.034525054
ajatella	selittää	0.974547666
määrittää	tavoitella	1.066638404
olla tuloksena	käsittää	0.788152269
kuvitella	määritellä	0.882481658
lukea	määritellä	0.894559423
välittää	kuvitella	0.906172201
tuntea	tarkastella	0.993366742
heijastaa	palauttaa mieleen	0.862105789
arvioida	merkitä	0.939954025
rentoutua	hyväksyä	1.125791615
välittää	väittää	1.147178047
kuvitella	suunnitella	0.88635383
olettaa	huomata	0.950219978
uskoa	jättää huomiotta	1.17482062
uskoa	miettiä	1.035845915
ennustaa	väittää	1.052184174
ymmärtää	väittää	0.939201845
ajatella	rentoutua	1.402081414
epäillä	merkitä	1.086050011
tajuta	uskoa	1.038079596
todistaa	kuvailla	0.940523276
informoida	keskittyä	1.166407652
kuvailla	informoida	1.037653487
tietää	pitää parempana	0.899046878
keskittyä	tarkastella	0.682168357
ratkaista	integroida	0.687877537
olettaa	unohtaa	0.953882219
ratkaista	arvostella	0.998309035
keksiä	ohjeistaa	1.036242778
lukea	pohtia	1.07247671
jättää huomiotta	muistuttaa	1.041735359
tarkastella	ratkaista	0.89361333
määrittää	jättää huomiotta	1.353676572
pohtia	heijastaa	1.054015662
huomata	arvostella	0.759251355
todistaa	arvata	0.883793876
rationalisoida	epäröidä	0.986666263
lukea	miettiä	1.089806717
tajuta	olettaa	0.871712318
perustella	rentoutua	1.328112497
ennustaa	keksiä	0.891498945
laskea	jättää huomiotta	1.299479249
keksiä	laskea	0.673079008
tavoitella	järjestää	0.82283366
valita	arvata	0.835719888
ajatella	keskittyä	0.60785852
huomata	tietää	0.93234708
arvata	miettiä	0.75898531
