Word1	Word2	Score
sumentaa	tapahtua	0.667150518
vaihdella	hämärtää	0.746927745
monistaa	lopettaa	1.161715309
vaihtaa	parantaa	1.013952043
taivuttaa	moninkertaistua	1.009050411
vilistä	vaihdella	1.177035153
vaihdella	valua pois	0.92443947
hämärtää	saada alkunsa	1.073128612
hämärtää	olla	0.982401821
valua pois	kuoriutua	1.207863816
vilistä	laskea	1.089869268
lykätä	palauttaa	1.085116567
ruskettaa	elää	1.45355631
suurentaa	levitä	1.048691476
kasvaa	suurentaa	0.776654841
puhjeta	vaihdella	1.067789297
palauttaa	olla	1.196930115
vähentää	taivuttaa	1.03194645
sumentaa	aloittaa	0.930967689
lopettaa	olla	1.104822956
nousta	olla	1.066713732
lopettaa	suurentaa	1.186490614
alentaa	hämärtää	0.890456464
kasvattaa	lopettaa	1.166979568
kasvaa	tupsahtaa	0.968190352
virrata	palauttaa	1.120897583
ruskettaa	vaihdella	0.601009371
olla olemassa	levitä	0.843993315
valua pois	suurentaa	0.892146488
tapahtua	tulla	0.662930328
lopettaa	vaihtaa	0.79742645
saada alkunsa	salamoida	1.08332624
lykätä	jakaantua	0.955500541
salamoida	nousta	1.026351599
tulla	elää	0.586434589
tupsahtaa	saada alkunsa	0.776742861
vilistä	salamoida	1.020524501
lykätä	kasvattaa	1.145731558
vaihtaa	muuttaa	0.623546558
levitä	olla peräisin	0.68389186
tummua	madaltaa	0.841272651
muuttaa	virrata	1.108603868
olla lukuisampi	madaltaa	1.068580048
sulaa	salamoida	1.118772365
kuoriutua	vähentää	1.077096046
vilistä	pienentyä	1.251931782
lykätä	elää	1.04569977
jakaantua	parantaa	0.873948764
jakaantua	levitä	0.736769372
kasvattaa	tapahtua	0.946507832
saada alkunsa	virrata	1.116746615
taipua	moninkertaistua	1.083515279
kasvattaa	tupsahtaa	0.963126845
vaihdella	lisääntyä	1.062280772
puhjeta	pienentyä	1.250622817
lisääntyä	suurentaa	0.914777993
lopettaa	sumentaa	0.796544846
olla olemassa	taittaa	1.163277164
parantaa	tupsahtaa	1.31264481
taipua	olla olemassa	1.183266932
valkaista	taivuttaa	0.953935981
levitä	alentaa	1.029654353
levitä	taipua	1.24029464
vähentää	tulla	1.053020086
tupsahtaa	nousta	0.902043104
valua pois	sumentaa	1.042551512
jakaantua	taittaa	0.933489952
pienentyä	suurentaa	1.028750337
valkaista	sumentaa	0.961899441
puhjeta	monistaa	0.84106285
olla peräisin	kasvattaa	0.966809823
sulaa	kasvattaa	1.066935032
monistaa	saada alkunsa	0.81877424
ruskettaa	vilistä	1.265627603
palauttaa	tapahtua	0.904371087
madaltaa	tulla	0.970949038
tupsahtaa	salamoida	1.162764888
olla olemassa	lisääntyä	0.76751915
laskea	aloittaa	1.046482866
vilistä	vähentää	1.192550535
palauttaa	vaihdella	0.849539664
vilistä	puhjeta	1.036829544
tapahtua	taipua	0.99329593
saada alkunsa	kasvattaa	0.97310619
ruskettaa	aloittaa	1.111475636
kasvattaa	pienentyä	0.982850153
taittaa	alentaa	1.104718691
tulla	ruskettaa	1.141361781
elää	monistaa	0.817228873
salamoida	pienentyä	0.994155342
olla lukuisampi	vaihtaa	0.930422286
vilistä	suurentaa	0.967884162
salamoida	muuttaa	1.086411807
päivittää	tapahtua	0.810612958
elää	olla olemassa	0.192383544
jakaantua	aloittaa	0.736680768
sulaa	parantaa	0.850284524
hämärtää	palauttaa	0.890751387
vaihtaa	vaihdella	0.41149498
vähentää	lykätä	0.835501365
valua pois	olla peräisin	1.138494573
olla olemassa	aloittaa	0.619988941
valua pois	saada alkunsa	1.271725
kasvaa	pienentyä	1.169060375
saada alkunsa	lykätä	0.951204745
olla	valua pois	1.141898366
lykätä	olla peräisin	1.078574944
tulla	tupsahtaa	0.781192094
ruskettaa	taivuttaa	0.928175959
nousta	kasvaa	0.885361916
virrata	vilistä	0.686849294
päivittää	alentaa	0.973040299
vaihtaa	suurentaa	0.927940684
lykätä	aloittaa	0.902988932
olla lukuisampi	sulaa	1.066116048
tupsahtaa	taivuttaa	1.009081402
olla lukuisampi	aloittaa	0.671963876
tupsahtaa	vähentää	1.093600347
lopettaa	alentaa	0.807996349
salamoida	tapahtua	1.014259221
vaihtaa	levitä	0.854145632
vähentää	kasvattaa	1.106493111
virrata	taittaa	1.144592849
olla lukuisampi	hämärtää	0.962897873
lykätä	parantaa	1.32903291
vilistä	sumentaa	1.111710276
laskea	tummua	0.866364497
salamoida	olla lukuisampi	1.000417442
monistaa	parantaa	0.841878732
levitä	palauttaa	1.109848825
alentaa	madaltaa	0.16498196
tulla	olla	0.515475329
lykätä	taittaa	0.993227493
monistaa	valkaista	1.204402408
virrata	lopettaa	1.28384321
vähentää	moninkertaistua	1.05513829
sulaa	tulla	1.035743334
tapahtua	parantaa	0.994564032
päivittää	vähentää	0.928465733
vähentää	parantaa	0.938390311
taittaa	kasvattaa	0.847503736
moninkertaistua	päivittää	0.950681673
päivittää	levitä	0.919020929
muuttaa	vähentää	0.821139518
nousta	moninkertaistua	1.012453854
taittaa	puhjeta	1.232196717
vilistä	taivuttaa	1.172610484
sulaa	vilistä	0.888405607
madaltaa	tupsahtaa	1.211460484
madaltaa	levitä	0.92593141
salamoida	taittaa	1.265913983
alentaa	vähentää	0.421627071
lisääntyä	muuttaa	0.987124746
päivittää	vaihdella	0.860695533
kasvaa	sumentaa	1.139901476
vilistä	aloittaa	1.065580055
lykätä	päivittää	0.594635188
madaltaa	olla	1.147556597
puhjeta	taipua	1.264054997
hämärtää	pienentyä	0.798841719
päivittää	tupsahtaa	1.126563386
hämärtää	muuttaa	0.858305758
elää	kasvaa	0.933125091
lopettaa	sulaa	1.140135081
taivuttaa	muuttaa	0.992992581
lykätä	suurentaa	1.203053186
nousta	vilistä	1.197972946
taipua	lopettaa	1.115955006
saada alkunsa	parantaa	1.27731033
lisääntyä	tulla	0.738594611
elää	olla lukuisampi	0.706213479
madaltaa	monistaa	1.131321523
muuttaa	kasvattaa	1.006620289
kasvaa	madaltaa	1.080847352
saada alkunsa	taivuttaa	1.207058373
parantaa	taittaa	1.053418399
lisääntyä	tapahtua	0.779129371
tupsahtaa	tummua	1.114473145
valkaista	hämärtää	0.85823984
lykätä	kuoriutua	0.974842062
monistaa	kasvattaa	0.534527156
monistaa	salamoida	1.05180145
alentaa	jakaantua	1.194152996
kasvaa	sulaa	1.150859828
vilistä	olla lukuisampi	0.742172184
taivuttaa	tapahtua	0.96228338
taivuttaa	sumentaa	0.820974969
